candle_size,percentage,weekday,target
0.0742524916943521,0.104824848336794,3,0
0.0219269102990033,0.0284816194394892,4,0
0.0968438538205979,0.1380593044646744,4,1
0.1081395348837209,0.1552039923411445,4,1
0.1343853820598006,0.1941720257032647,4,1
0.0541528239202657,0.0762519398188338,4,0
0.0880398671096345,0.1253868342426306,0,0
0.0813953488372093,0.1133837178698376,1,1
0.1443521594684385,0.2046718398194011,1,0
0.0441860465116279,0.0604411493710118,0,0
0.0815614617940199,0.1145573830063977,0,1
0.0378737541528239,0.0510071389546704,1,0
0.0473421926910298,0.0644846232915489,1,1
0.0179401993355481,0.0222448430148222,2,0
0.076079734219269,0.1058590028788361,2,0
0.1003322259136212,0.1372543745792664,4,0
0.0800664451827242,0.1084354371052053,4,1
0.0280730897009966,0.0357406298195056,0,0
0.0403654485049833,0.0527336561818857,1,0
0.0596345514950166,0.078615012603878,2,1
0.0667774086378737,0.0880320753904595,3,1
0.0802325581395348,0.1064116227138054,3,1
0.1151162790697674,0.1551989092339487,3,1
0.0724252491694352,0.0964629351726448,3,0
0.0177740863787375,0.0206872441478608,4,0
0.108970099667774,0.1469707938621227,4,1
0.2646179401993355,0.363141381614345,4,0
0.0528239202657807,0.0695982313043538,0,0
0.0176079734219269,0.0208004184716089,1,0
0.0430232558139534,0.0562375552942999,1,0
0.0893687707641196,0.1200909033079372,1,1
0.0504983388704318,0.0663664515194567,2,1
0.0274086378737541,0.0343237188335644,2,0
0.071594684385382,0.0939234666513113,4,0
0.0425249169435215,0.0542155138522619,4,0
0.1433554817275747,0.1919870773312136,4,0
0.2493355481727574,0.3319165702230249,0,0
0.1009966777408637,0.1317611658482742,1,0
0.1186046511627906,0.1550654930722842,1,0
0.1833887043189368,0.2423798128823532,2,0
0.0377076411960132,0.0467027160890036,2,0
0.1583056478405315,0.208436480668169,3,0
0.1041528239202657,0.1359210017271177,3,1
0.3142857142857142,0.4179653021452774,3,0
0.1365448504983388,0.180355285514085,4,1
0.085548172757475,0.1117116686736801,4,1
0.1086378737541528,0.143297378506486,4,1
0.0863787375415282,0.1134008490988906,4,0
0.3305647840531561,0.442402806803276,4,1
0.3372093023255814,0.4545783421331016,4,1
0.1689368770764119,0.2306241103518683,4,0
0.4328903654485049,0.6007608221422415,0,0
0.2860465116279069,0.3927448241719684,0,0
0.0403654485049833,0.0531001440803016,0,0
0.0672757475083056,0.0909398147067585,1,0
0.1397009966777408,0.1864185201854601,2,0
0.0705980066445182,0.0893912425373232,3,0
0.0878737541528239,0.1107676969122713,4,0
0.4985049833887042,0.6464976446381999,4,0
0.2151162790697674,0.2758492863589821,4,0
0.1214285714285714,0.1542862979007332,4,0
0.2533222591362126,0.3257544132839028,0,1
0.0676079734219269,0.0843966970480583,0,0
0.0375415282392026,0.0449595714078703,1,0
0.0729235880398671,0.0906602984601482,1,1
0.0862126245847176,0.1080570421129218,1,1
0.0835548172757475,0.1044905132320158,1,0
0.1416943521594684,0.1773172620860822,2,0
0.0509966777408637,0.05981852449947,3,0
0.0634551495016611,0.075594455837177,3,1
0.1363787375415282,0.1650518803142264,0,0
0.3224252491694351,0.3847230317651182,1,0
0.2196013289036544,0.2618452043808311,1,0
0.5607973421926911,0.6794701863728035,1,0
0.4820598006644517,0.5887992772163574,1,0
0.281063122923588,0.3496501669993732,2,0
0.1639534883720929,0.2030497312141756,2,1
0.2277408637873753,0.2839928488712728,2,0
0.2325581395348837,0.2890071345953758,2,0
0.1586378737541527,0.196466725617348,2,1
0.131063122923588,0.1607651280934314,3,1
0.1177740863787375,0.1440810264435147,3,0
0.3280730897009966,0.4080740226441297,4,1
0.2028239202657807,0.2533712630018133,4,0
0.1225913621262458,0.1518605850743574,4,0
0.0920265780730896,0.1127963577856493,4,1
0.1357142857142857,0.167614653150159,0,0
0.291860465116279,0.366444941613877,0,1
0.0975083056478405,0.1205362562951934,0,0
0.0862126245847176,0.106231747245941,0,0
0.1014950166112956,0.1243167880232555,1,0
0.1671096345514949,0.2069158506142254,1,0
0.1126245847176079,0.1385220224658109,2,1
0.3696013289036544,0.4652397664281961,2,0
0.0772425249169435,0.0963332565705637,3,1
0.0971760797342192,0.1208384509857719,4,0
0.1619601328903654,0.1956679445689683,2,1
0.3749169435215946,0.4605780659125802,2,0
0.1382059800664451,0.1675242481977928,2,0
0.0642857142857142,0.0752151854682587,3,1
0.1225913621262458,0.1475864300569246,3,1
0.3446843853820597,0.4246326704099358,3,1
0.1564784053156146,0.1910292204465848,3,1
0.3220930232558139,0.4020962993310923,3,0
0.0345514950166112,0.039177213112077,4,0
0.5275747508305647,0.6720780240180796,0,0
0.2194352159468438,0.2812878421446546,1,0
0.1940199335548172,0.2481338883967023,2,1
0.2897009966777408,0.3760675880971589,2,0
0.1808970099667773,0.2353445991105384,3,1
0.1461794019933554,0.1914912359873199,3,0
0.232392026578073,0.3063778212436584,3,0
0.2054817275747507,0.2621895372841536,0,0
0.0440199335548172,0.0530863348408512,0,1
0.0624584717607973,0.0770930938382099,1,1
0.107641196013289,0.1360061070915051,1,1
0.0830564784053156,0.1016669622965668,1,0
0.1338870431893687,0.1651917756629351,2,0
0.1465116279069767,0.1807545287907125,3,1
0.0519933554817275,0.0621006781618038,3,0
0.1053156146179402,0.1286253025227924,4,0
0.0943521594684385,0.1142839744979335,0,1
0.1240863787375415,0.1520741478483907,0,0
0.1029900332225913,0.126287468858373,2,1
0.062126245847176,0.074514750334154,2,0
0.1448504983388704,0.1800227213897643,4,1
0.0511627906976744,0.0610268715398804,4,0
0.0499999999999999,0.0595602821896929,4,0
0.055813953488372,0.0670027556846697,4,0
0.1169435215946843,0.141813417156488,0,0
0.1347176079734219,0.16331470086424,1,0
0.0624584717607973,0.0735568301426647,1,1
0.0908637873754152,0.1090859211770553,2,1
0.1383720930232558,0.1664407019092872,3,1
0.1096345514950166,0.1325490969370832,4,0
0.0832225913621262,0.0997197404377882,4,0
0.0752491694352159,0.0896859284830256,4,0
0.0910299003322259,0.1111938036328501,4,0
0.2096345514950165,0.2620144817516054,0,0
0.0686046511627907,0.0826407991201255,0,0
0.0337209302325581,0.0381853410141433,0,0
0.1129568106312292,0.136253370423678,3,0
0.070265780730897,0.0814749053364806,0,1
0.0707641196013289,0.0826232936288702,0,0
0.0764119601328903,0.0894685644688022,0,1
0.1033222591362126,0.1233060162085302,1,0
0.1141196013289036,0.1370943579018146,1,0
0.0774086378737541,0.0915732035312598,2,1
0.0574750830564783,0.0668742862924823,2,0
0.110797342192691,0.133688982843339,3,0
0.1255813953488372,0.1520513227710628,3,0
0.15265780730897,0.1860858718145366,4,1
0.0606312292358803,0.0712654149621927,4,0
0.1998338870431893,0.2439791351249628,0,0
0.1192691029900332,0.1453355737634011,1,1
0.1239202657807308,0.1526609531090291,1,1
0.0506644518272425,0.059827167175802,1,0
0.046843853820598,0.0548232956665708,2,1
0.0850498338870431,0.1031211035371497,2,0
0.140531561461794,0.1731321730424622,2,0
0.0430232558139534,0.0500847506530765,2,0
0.0797342192691029,0.0962040169167166,2,0
0.0430232558139534,0.0497987042916575,3,1
0.131063122923588,0.1601315719488611,3,0
0.023421926910299,0.0252301129239064,3,0
0.0666112956810631,0.0796499689975861,3,1
0.1358803986710963,0.1690169409984285,4,0
0.2870431893687707,0.3650795269320956,0,0
0.1200996677740863,0.1492055583434365,0,0
0.0214285714285714,0.022658965029881,1,0
0.1116279069767441,0.1351638503696351,3,1
0.6270764119601328,0.7822378552340984,3,0
0.085548172757475,0.1034017787394364,3,1
0.03421926910299,0.0389113349396679,3,0
0.0777408637873754,0.0937710875046109,4,0
0.2769102990033222,0.3453501381127752,0,0
0.0823920265780731,0.1002691825576721,0,0
0.0888704318936877,0.1075571042417002,1,1
0.1710963455149501,0.2125408035705201,1,1
0.020265780730897,0.0215328416298243,1,0
0.1401993355481727,0.1741065733443494,2,1
0.0898671096345514,0.1104204507991512,2,0
0.0722591362126245,0.0871790903160715,3,0
0.1546511627906976,0.1913575351453008,3,0
0.037375415282392,0.0430543402464096,3,0
0.054485049833887,0.0643544041078337,4,0
0.0833887043189368,0.1005949114753472,4,0
0.1126245847176079,0.1374145952603047,4,0
0.1137873754152823,0.1376885627367489,4,1
0.0352159468438538,0.0397613784831899,4,0
0.0737541528239202,0.0875554215627914,0,1
0.0588039867109634,0.0688798500180428,0,1
0.115282392026578,0.1393410965839437,0,1
0.181063122923588,0.2226088125513232,0,0
0.0320598006644518,0.0362144976085723,1,0
0.1289036544850498,0.1581217916563009,2,0
0.0166112956810631,0.0165310774185834,3,1
0.0443521594684385,0.0514462285619366,3,1
0.0461794019933554,0.0538077515575937,4,0
0.0220930232558139,0.023363726347896,4,1
0.051328903654485,0.0585649447157851,2,0
0.0794019933554817,0.0930589003370615,2,0
0.2073089700996677,0.2509630738512263,2,1
0.0679401993355481,0.0802676761599482,3,1
0.141860465116279,0.1729889912849807,3,0
0.057641196013289,0.0675107270906925,3,0
0.138704318936877,0.1694317835163105,4,0
0.3395348837209302,0.4250866275121742,0,0
0.0390365448504983,0.0452361098326244,1,0
0.0579734219269102,0.0689656645188338,1,1
0.0749169435215946,0.0903206684744541,1,0
0.110797342192691,0.1355195781852577,2,0
0.0749169435215946,0.0912958379610665,4,0
0.0993355481727574,0.1197995006530241,0,1
0.0898671096345514,0.1080764850364419,0,0
0.1328903654485049,0.1617740482917599,0,0
0.038704318936877,0.043822044320311,0,0
0.0785714285714285,0.0939911190583514,1,0
0.0102990033222591,0.0084514003855134,2,0
0.095016611295681,0.1136289096696539,2,0
0.0330564784053156,0.0369501391472878,2,0
0.0714285714285714,0.0848514538424755,2,0
0.0705980066445182,0.0835545374831622,2,0
0.1240863787375415,0.1499081186670897,3,0
0.2664451827242524,0.3252217235860186,3,0
0.0735880398671096,0.0870874477550223,3,0
0.0802325581395348,0.0947920766144288,4,0
0.1204318936877076,0.1445729395525344,4,0
0.2511627906976744,0.3061575641104925,4,0
0.1224252491694351,0.1481082102032762,0,1
0.0933554817275747,0.1123469050721013,0,0
0.0991694352159468,0.1197133756174894,0,0
0.1174418604651162,0.1425669909336237,0,1
0.0825581395348837,0.0993203853702532,0,0
0.0594684385382059,0.0701598871277422,1,0
0.1735880398671096,0.2136404907818315,1,0
0.0807308970099667,0.0969106377664934,2,0
0.0857142857142857,0.1027429704063553,2,0
0.0406976744186046,0.0465941229000727,2,0
0.057641196013289,0.0675512054368149,3,1
0.0795681063122923,0.0949311712920969,3,1
0.165282392026578,0.2021884327878975,3,1
0.0421926910299003,0.048677622019125,4,0
0.0410299003322259,0.0472771725819727,4,1
0.0686046511627907,0.0821590364736261,0,0
0.0647840531561461,0.0768023287890475,0,0
0.0649501661129568,0.0773853469830009,1,0
0.0265780730897009,0.029405853733859,2,0
0.0280730897009966,0.0312023996896385,2,0
0.0654485049833887,0.0780759850690459,3,0
0.0709302325581395,0.0849799126168595,4,0
0.03421926910299,0.0388364530954596,4,1
0.0413621262458471,0.0478735923949939,4,1
0.071594684385382,0.0859776708000165,4,0
0.0476744186046511,0.0558460667012022,4,0
0.0305647840531561,0.0337325658874503,4,0
0.0350498338870431,0.0393095783380516,4,1
0.0250830564784053,0.0269839231755724,0,0
0.0294019933554817,0.0323723913244928,0,0
0.0564784053156146,0.0660961283143645,0,0
0.0961794019933554,0.1157873593386568,1,0
0.0302325581395348,0.0331794535929636,2,1
0.0363787375415282,0.0408745550123432,2,0
0.0970099667774086,0.1153903488599346,3,0
0.0470099667774086,0.0533017463647953,3,1
0.0397009966777408,0.0443709091289871,3,0
0.0350498338870431,0.0382524932412248,0,0
0.0730897009966777,0.0846210730709673,0,0
0.1549833887043189,0.1821778735904179,0,1
0.0764119601328903,0.0876567296488994,1,0
0.0568106312292358,0.0620891973394437,2,1
0.115282392026578,0.1313939014668879,3,0
0.1539867109634551,0.1770784178493893,3,1
0.0602990033222591,0.06686222285107,3,0
0.0823920265780731,0.0929423793361699,3,0
0.0843853820598006,0.095426309858019,4,0
0.1106312292358803,0.1260489030466444,4,0
0.1114617940199335,0.1242910345025454,0,0
0.1516611295681062,0.170078213802011,0,0
0.087375415282392,0.0958574052908961,1,0
0.0636212624584717,0.0689112110837495,1,0
0.0601328903654484,0.0647756505291996,2,1
0.0966777408637873,0.1064207737645337,2,0
0.1225913621262458,0.1373725954810878,3,0
0.0995016611295681,0.110765088665299,3,0
0.2284053156146179,0.2593716922504442,3,0
0.1377076411960132,0.15446330610313,3,0
0.0287375415282391,0.0285108529973682,4,0
0.0511627906976744,0.0544527722474496,4,0
0.0705980066445182,0.0765053049264655,4,1
0.0696013289036544,0.0754917398904772,0,0
0.0416943521594684,0.0428464625554918,0,0
0.0445182724252491,0.0460218303694524,1,0
0.0335548172757475,0.0334437745118017,1,0
0.0813953488372093,0.087897498226486,2,1
0.0294019933554817,0.0287466812753895,2,0
0.0343853820598006,0.0347251012895096,3,1
0.4074750830564784,0.4637122617883998,3,0
0.0426910299003322,0.0439396096361729,4,0
0.0508305647840531,0.0531310869507516,0,0
0.1509966777408637,0.1626372458862346,1,0
0.4006644518272425,0.4404155841945295,1,0
0.0343853820598006,0.0337982071192178,3,0
0.0667774086378737,0.0702799731177152,3,0
0.104485049833887,0.1120223883946996,3,0
0.3019933554817275,0.3341661959599868,3,0
0.071594684385382,0.0753741453286976,4,0
0.0498338870431893,0.0511986551957187,4,0
0.1102990033222591,0.1188004798812541,4,0
0.2413621262458471,0.2571023961127092,1,1
0.0626245847176079,0.0631237326366594,2,0
0.1656146179401993,0.1748599139574488,2,0
0.1197674418604651,0.1250265992765066,2,1
0.4867109634551494,0.5239994497981868,3,0
0.0958471760797342,0.0995162671597206,4,1
0.320265780730897,0.3413091653065109,4,0
0.0764119601328903,0.0763100448468117,0,1
0.2307308970099667,0.2381649262465821,1,0
0.4182724252491693,0.4280806349185088,3,1
0.1340531561461793,0.1364732202322143,4,1
0.0945182724252491,0.0922320329992372,0,0
1.0,1.0,1,0
0.265282392026578,0.2656627987337056,1,0
0.2081395348837209,0.2017652436301773,3,0
0.0458471760797342,0.0401801748990614,3,0
0.3955149501661129,0.3796656958663239,4,0
0.949501661129568,0.927926382856077,4,0
0.3287375415282391,0.3191600618570422,4,1
0.1672757475083056,0.1602579048145749,4,0
0.2181063122923587,0.2099713779652303,0,0
0.2578073089700996,0.2491974286245505,0,0
0.3112956810631228,0.3027531786178556,0,0
0.2308970099667774,0.2164720502913935,1,0
0.2109634551495016,0.1986767739848872,1,1
0.944186046511628,0.9168357079828924,1,0
0.1983388704318936,0.1899624880816774,1,1
0.5617940199335547,0.5671089393443761,2,1
0.8300664451827242,0.8380279465732696,2,0
0.1767441860465115,0.1749219741268757,4,0
0.3765780730897009,0.3802617502573362,4,1
0.1461794019933554,0.1458416465227106,4,0
0.1915282392026577,0.1920442084864099,0,0
0.2024916943521594,0.2075973801196184,0,0
0.2204318936877076,0.2265178322696483,1,0
0.2717607973421926,0.2821247274696996,1,1
0.2730897009966777,0.2856448661842439,1,1
0.15265780730897,0.1576193223299967,2,0
0.1214285714285714,0.1238089175676148,2,0
0.435548172757475,0.4577141649930618,2,0
0.2990033222591362,0.3122124401693913,3,0
0.2799003322259135,0.2935666118162832,3,0
0.1290697674418604,0.1310143389935061,3,1
0.1579734219269102,0.1600355843847721,4,1
0.1616279069767441,0.1644141218165365,4,0
0.6039867109634551,0.626923004001282,4,0
