candle_size,noisy_day,percentage,day_of_week,session,highest_of_day,highest_of_week,volume,success
1.92,False,0.0010056989607777405,1,Tokyo,False,False,1831,True
5.41,False,0.002828358872211505,1,Tokyo,False,False,1839,False
3.36,False,0.0017597427423705202,1,New York,False,False,1173,False
3.46,False,0.0018198553583168968,2,Tokyo,False,False,1644,True
4.63,False,0.002421041623091403,2,Tokyo,True,False,2375,False
2.22,False,0.0011663645677358343,3,Sydney,False,False,875,True
1.21,False,0.00062854857225971,3,New York,False,False,1375,False
5.65,False,0.0029199268209490537,3,New York,True,True,1666,False
5.38,False,0.0027806204194705452,4,Sydney,True,False,1609,False
3.6,False,0.0018683052395582495,4,Sydney,False,False,1143,True
1.94,False,0.001005598175409496,0,Sydney,True,True,1097,True
1.83,False,0.0009479409479409479,0,Sydney,True,True,917,True
2.58,False,0.0013334298088750608,0,Sydney,True,True,661,False
2.65,False,0.0013758729004958335,0,Tokyo,False,False,1324,False
3.21,False,0.0016651364011266905,0,London,False,False,1685,False
1.62,False,0.0008383053811960859,1,Sydney,False,False,772,True
2.77,False,0.0014315245478036176,1,Sydney,True,False,859,False
1.96,False,0.0010105853661051731,2,Sydney,True,False,834,False
1.22,False,0.0006283736453912398,2,New York,False,False,922,True
2.18,False,0.0011201833400989669,2,New York,False,False,1035,True
0.89,False,0.0004567944322404484,3,New York,False,False,454,False
2.11,False,0.0010945175563728414,4,Sydney,False,False,667,False
1.96,False,0.00101444024636406,4,London,False,False,1410,False
4.18,False,0.002167982324201529,4,London,False,False,3408,True
1.73,False,0.0008960434244397139,4,New York,False,False,857,False
4.45,False,0.002305078424465947,0,Sydney,False,False,1696,False
3.56,False,0.001843804867437681,0,Tokyo,False,False,1583,False
1.94,False,0.0010128274069008004,1,Tokyo,False,False,1076,False
7.08,False,0.0036868855190801534,1,London,False,False,4435,True
6.25,False,0.0032408439676226723,1,London,True,False,4197,False
4.63,False,0.002366966755108405,3,New York,True,True,1023,False
2.68,False,0.0013716929659789436,3,Sydney,False,False,969,True
7.57,False,0.0038629347077284207,3,Tokyo,True,True,1874,False
1.34,False,0.000699991119515648,4,New York,True,False,470,True
2.87,False,0.0014990389436737423,4,Tokyo,False,False,1371,False
5.2,False,0.002784948424897439,0,New York,True,True,1035,False
3.82,False,0.002042758900974321,0,Sydney,True,True,1243,False
3.23,False,0.0017240274990392417,1,Sydney,True,False,1310,False
6.49,False,0.003452329657586348,1,London,True,False,3551,False
5.26,False,0.0027976342438941365,2,Tokyo,True,False,1481,True
3.73,False,0.0019847604452674374,2,New York,False,False,2327,False
1.2,False,0.0006393316852783224,3,Sydney,True,False,1041,True
4.27,False,0.0022664663825179535,3,London,False,False,2575,False
6.45,False,0.003413023462551989,3,London,True,True,3349,False
4.47,False,0.002402928670110685,4,Sydney,False,False,1299,True
5.41,False,0.0028910383156094694,4,Tokyo,True,False,3301,False
2.95,False,0.0015824397465950726,4,Tokyo,False,False,1757,False
3.04,False,0.001632828445590289,4,London,False,False,1876,False
2.26,False,0.0012144595923499792,0,Tokyo,False,False,1279,False
2.07,False,0.0011169506707099921,0,New York,False,False,1233,True
1.3,False,0.0006991465034607752,1,Sydney,True,False,570,False
2.14,False,0.0011494067664609552,1,Tokyo,True,False,858,False
1.57,False,0.0008462380138739914,2,Sydney,False,False,643,False
2.01,False,0.0010915844810357562,3,Tokyo,False,False,1019,False
2.57,False,0.00139746064544194,3,New York,False,False,809,False
2.23,False,0.001216173471057253,4,Sydney,False,False,981,False
1.97,False,0.0010693097252905321,4,New York,False,False,1138,False
2.4,False,0.0013076952416239396,1,Tokyo,False,False,914,False
2.9,False,0.001576104088087914,2,Tokyo,True,False,1450,False
2.37,False,0.00128835856595363,2,Tokyo,False,False,1385,False
2.21,False,0.0012077360686824747,3,Sydney,True,False,1050,False
3.01,False,0.0016518040883523116,3,New York,False,False,1599,False
2.33,False,0.0012751890891975614,4,Sydney,False,False,1207,False
1.84,False,0.0010147357275213978,0,London,False,False,1282,False
2.44,False,0.0013412857653299617,1,Sydney,True,False,588,False
5.43,False,0.002992955805672836,1,London,False,False,2412,True
3.29,False,0.0018086662048795506,1,London,False,False,3071,True
0.79,False,0.00043145350678856596,2,Sydney,False,False,608,False
1.49,False,0.0008135674660376534,2,Sydney,False,False,820,True
1.79,False,0.0009766370947501665,2,Tokyo,True,False,703,True
2.18,False,0.001187441444974617,3,Sydney,False,False,777,False
2.72,False,0.001472706205940637,4,Tokyo,True,False,1484,False
2.36,False,0.0012771599426360364,4,Tokyo,True,False,1009,False
2.21,False,0.0011926476778448155,4,New York,True,False,1520,True
2.0,False,0.0010796396162960804,0,London,False,False,1279,False
0.86,False,0.0004656375715376327,0,New York,False,False,306,False
4.29,False,0.00231697766735978,1,Tokyo,True,False,1257,False
1.88,False,0.0010356700179038698,2,London,False,False,1068,False
1.89,False,0.0010299334630286582,3,New York,False,False,2288,False
3.37,False,0.0018367024378546008,4,Sydney,True,False,1275,False
10.42,False,0.0056496256174194985,4,London,True,False,6434,True
10.0,False,0.005379438709365064,4,London,True,False,6557,False
2.86,False,0.0015320416329635362,4,London,True,False,5086,False
5.67,True,0.0030048331708144318,0,Sydney,False,False,3203,False
4.5,True,0.0023908954700500493,0,Tokyo,False,False,1211,False
11.75,True,0.006157958178292543,0,London,False,False,5507,False
4.76,True,0.002492498939640682,0,London,False,False,5274,False
2.3,True,0.0012012827610700819,0,New York,True,False,2575,False
1.49,True,0.0007786086420333704,0,New York,False,False,493,False
1.79,False,0.0009404075800003152,1,Sydney,False,False,1029,True
7.31,False,0.003825002223838502,1,Tokyo,False,False,2128,False
5.91,False,0.0030591487181079865,3,London,False,False,4169,False
4.67,False,0.0024332041182109957,3,London,False,False,3248,False
3.37,False,0.0017556563914749078,3,New York,False,False,2184,False
1.31,True,0.0006816597113093071,4,New York,True,False,302,False
1.38,True,0.0007176958841701251,4,Sydney,True,False,1022,True
1.91,True,0.000992486203922139,4,Sydney,True,False,894,True
4.84,True,0.0025092671799258628,4,Sydney,True,False,1185,False
2.3,True,0.0011910371862523237,4,Sydney,True,False,726,False
6.63,True,0.0033673966925358576,4,London,True,False,2889,True
4.98,True,0.0025048159865605057,4,New York,True,True,1006,False
11.56,False,0.005813076404742988,0,Sydney,True,True,2663,True
2.1,False,0.001061463809138698,1,Sydney,False,False,1184,True
3.98,False,0.0020476937720268567,2,Tokyo,False,False,1339,False
2.59,False,0.001331948244296793,2,Tokyo,False,False,1008,False
2.73,False,0.0013846832727217396,3,Sydney,False,False,1487,True
1.99,False,0.0010073756093609998,3,Sydney,False,False,1061,True
3.32,False,0.0016652622286425101,4,Sydney,False,False,1232,False
2.11,False,0.001058562061336397,4,Sydney,False,False,888,False
5.09,False,0.0025456236778010613,4,Tokyo,True,False,3364,False
4.08,False,0.002061303572420971,4,New York,False,False,608,False
4.46,False,0.002254951033182161,0,Sydney,False,False,2339,False
7.84,False,0.004007770166649626,0,London,False,False,3010,False
2.69,False,0.0013666199272490806,1,London,False,False,1177,True
2.55,False,0.0012964629440385582,2,Tokyo,False,False,1168,False
5.08,False,0.002576809726949473,2,London,False,False,2603,False
1.89,False,0.0009537314110683305,3,New York,False,False,778,False
1.68,False,0.0008485877076009213,4,Sydney,False,False,1059,True
2.29,False,0.0011618821476046962,4,New York,False,False,932,False
2.48,False,0.0012613226595598595,0,Tokyo,False,False,896,True
4.54,False,0.0023039253000431354,0,Tokyo,True,True,1427,True
3.54,False,0.0017890082122552116,0,London,True,True,1483,False
5.53,False,0.0027810885975367503,0,London,True,True,4377,False
24.06,False,0.011931446253942435,1,London,True,True,6715,False
6.11,False,0.003021491657518124,1,London,False,False,3916,False
1.58,False,0.0007817370394925636,1,New York,False,False,990,False
1.49,False,0.0007364025008031235,2,Sydney,True,False,491,False
3.29,False,0.0016249561656961381,2,Sydney,True,False,955,False
1.08,False,0.0005368887298107468,3,Sydney,False,False,505,True
3.55,False,0.00175913262373392,3,Tokyo,False,False,2277,False
2.53,False,0.0012682912157047537,0,Tokyo,False,False,826,True
1.56,False,0.000784345272811375,0,London,False,False,1092,True
2.17,False,0.0010888709361781131,0,New York,False,False,907,False
2.78,False,0.0013934138639667185,1,Sydney,True,False,1246,False
2.27,False,0.0011349319040857549,1,London,False,False,2234,False
1.66,False,0.0008273112384749563,1,New York,False,False,856,False
5.66,False,0.0028160885226978724,2,Sydney,True,True,2108,True
3.58,False,0.001776763114794779,2,New York,False,False,2914,False
1.43,False,0.0007083450978061116,3,Sydney,False,False,636,False
3.33,False,0.0016496418345206133,3,Tokyo,False,False,1656,True
3.46,False,0.001693364068380586,4,Sydney,True,False,1156,True
5.47,False,0.0027354239907185613,4,London,False,False,2331,True
2.1,False,0.0010478780469549164,4,New York,False,False,1434,True
3.97,False,0.0019840774040071367,0,Sydney,False,False,1864,True
5.87,False,0.002948193164410738,0,London,False,False,3448,False
1.25,False,0.0006262493674881388,1,Sydney,True,False,811,False
2.67,False,0.0013355275333756832,1,Tokyo,False,False,673,True
3.24,False,0.0016232952894375582,2,London,False,False,1644,False
3.11,False,0.00155706310861892,3,Tokyo,False,False,1977,True
2.59,False,0.0012913326153723423,3,New York,False,False,785,False
3.18,False,0.0015986486894097064,4,Tokyo,False,False,1656,False
2.87,False,0.0014484488475494971,0,Tokyo,False,False,2516,False
2.92,False,0.0014708178654000172,0,Tokyo,False,False,1314,False
2.04,False,0.001027971922257104,0,London,False,False,2834,False
3.16,False,0.0015833567162384255,1,Tokyo,False,False,1644,False
5.61,False,0.002826766098962008,1,London,False,False,3052,True
1.77,False,0.0008923979792479657,0,Sydney,False,False,688,False
3.17,False,0.0016007998949632877,0,Tokyo,False,False,800,True
8.09,False,0.004035415887267739,0,London,True,True,3933,False
1.37,False,0.0006909734656102002,1,New York,True,False,388,False
12.28,False,0.006142026868866726,1,London,True,False,6306,True
2.01,False,0.00099680130923157,2,Tokyo,False,False,948,False
4.18,False,0.002060900090719047,2,New York,True,True,2436,False
9.04,True,0.004429006070285974,3,London,False,False,5301,True
3.86,True,0.0018822014930831533,3,New York,False,False,3011,False
2.21,False,0.001078143446741665,4,Sydney,False,False,1067,False
3.11,False,0.0015257588319850073,4,London,False,False,2027,False
2.39,False,0.0011859688472283562,4,London,False,False,3137,True
4.99,False,0.002471826625386997,4,London,False,False,2471,False
4.21,False,0.0020787967667550526,0,London,False,False,3733,True
1.77,False,0.0008723982078870712,0,London,False,False,1956,False
1.32,False,0.0006521384707352862,1,Sydney,False,False,581,True
0.96,False,0.0004740740740740741,1,Sydney,True,False,706,True
4.01,False,0.0019791620395733698,1,Tokyo,False,False,1653,True
4.01,False,0.0019745135113842273,1,London,False,False,1804,True
3.66,False,0.0017990739193267727,1,New York,True,True,2346,False
1.05,False,0.000516788234946697,2,Sydney,False,False,595,False
2.14,False,0.0010526056909569367,2,New York,False,False,1502,False
1.77,False,0.0008695993947195174,3,Sydney,True,False,1151,False
2.48,False,0.001223760695569789,3,Tokyo,False,False,1242,True
6.18,False,0.003036914730510673,3,London,False,False,2678,False
0.71,False,0.00035243777735860293,3,New York,False,False,391,True
1.6,False,0.0007953511723973375,4,Sydney,False,False,869,False
0.89,False,0.00044229316582515007,4,Sydney,False,False,555,False
2.86,False,0.0014169288315291435,0,London,False,False,1678,True
1.06,False,0.0005257884346385453,0,New York,False,False,375,False
0.9,False,0.0004523931598154236,1,New York,False,False,365,False
2.05,False,0.0010292714766280062,2,Sydney,True,False,846,False
2.22,False,0.001114010437575271,2,Sydney,False,False,1406,False
1.2,False,0.0006023793986245671,2,Sydney,False,False,475,False
1.5,False,0.0007563915082446675,3,New York,True,False,222,False
2.65,False,0.001352013224219914,4,Sydney,False,False,1317,True
9.75,False,0.004954570400634185,4,London,False,False,3619,True
2.47,False,0.0012485088659293557,4,London,False,False,2437,True
3.74,False,0.0018940640841896294,0,London,False,False,3054,False
0.87,False,0.00044106016669032507,1,New York,True,False,183,False
2.17,False,0.0011052762936062058,1,Sydney,False,False,762,False
4.31,False,0.0021983739173901066,1,Tokyo,False,False,1783,False
4.22,False,0.002149683150966848,1,London,False,False,2847,True
1.9,False,0.0009602700885975508,2,Sydney,True,False,755,False
1.64,False,0.0008369781007742047,3,Sydney,False,False,763,False
0.91,False,0.00046481693363844396,3,Sydney,False,False,423,False
1.76,False,0.0009052799423912764,3,New York,False,False,1015,False
2.76,False,0.0014167868711083276,4,Sydney,False,False,877,True
4.78,False,0.00244326313637293,4,Tokyo,True,False,1564,False
1.02,False,0.0005250424666700983,0,Sydney,False,False,518,False
5.74,False,0.0029551831544263395,1,Tokyo,False,False,1657,True
5.34,False,0.0027342269920430924,1,Tokyo,True,True,1668,True
3.7,False,0.0018886319668825833,1,London,True,True,1690,False
3.15,False,0.0016061758737086855,1,London,False,False,1944,False
1.5,False,0.0007631024693995909,3,New York,True,False,350,True
2.59,False,0.0013196309109529364,3,Tokyo,False,False,1065,False
3.79,False,0.001925382536424783,3,London,False,False,2904,True
2.19,False,0.0011067369453049592,4,Tokyo,False,False,913,True
2.8,False,0.0014378809742670658,0,Sydney,False,False,884,False
3.04,False,0.0015651466552713007,0,London,False,False,1378,False
15.24,False,0.0077698413912298675,0,London,True,True,4591,False
2.35,False,0.0011979466684338505,2,Tokyo,False,False,1056,True
2.15,False,0.0010943814962994635,2,Tokyo,False,False,946,False
8.37,False,0.004248342791014019,2,London,True,True,4072,False
2.64,False,0.001358891473985464,3,New York,True,False,352,True
1.51,False,0.0007753052443495138,3,Tokyo,True,False,738,False
10.47,False,0.005344154352652937,3,London,True,False,5143,True
6.6,False,0.0033574458993376674,3,London,True,False,4806,False
0.67,False,0.000340734562690074,4,New York,True,False,123,False
1.36,False,0.0006924432043827583,0,London,False,False,886,False
3.6,False,0.001841969269812682,0,London,False,False,2317,True
1.91,False,0.0009744251656777866,1,Sydney,True,False,370,False
1.8,False,0.0009173797595445719,1,Sydney,True,False,584,False
1.15,False,0.0005912474807716037,2,New York,True,False,287,False
0.89,False,0.0004578377711016914,2,Sydney,False,False,280,False
1.35,False,0.0006944837413639661,3,New York,True,False,362,False
7.93,False,0.0040592351438648215,3,London,True,False,4411,False
2.72,False,0.0013892577686068605,4,New York,False,False,1317,False
0.95,False,0.0004856006624615353,4,New York,False,False,519,True
1.75,False,0.0008947699418655186,0,Sydney,False,False,598,True
1.71,False,0.0008759483036825685,0,London,False,False,726,False
0.93,False,0.00047620998299981567,0,London,False,False,1218,False
1.27,False,0.0006504781270327441,1,Sydney,False,False,275,False
2.29,False,0.0011743710191899404,1,Sydney,False,False,1192,False
1.7,False,0.000877152247831628,1,New York,False,False,1258,False
2.0,False,0.0010318160478349921,1,New York,False,False,1230,False
2.89,False,0.001494065097812151,4,London,True,False,2646,False
1.3,False,0.0006735018469492957,0,Tokyo,True,True,1772,True
2.77,False,0.0014381989802805786,0,London,False,False,2876,False
1.98,False,0.0010288279674931932,1,Sydney,False,False,1055,True
3.27,False,0.0016975020245436991,1,London,False,False,2189,False
0.82,False,0.00042810007100196293,1,New York,False,False,1006,False
0.85,False,0.0004436325678496868,2,Sydney,False,False,501,False
1.18,False,0.0006168579971980009,2,New York,False,False,1046,False
2.28,False,0.0011945365669647767,3,Tokyo,False,False,1171,False
6.53,False,0.0034371496397046053,3,London,False,False,5494,True
10.7,False,0.005602328893356789,3,London,False,False,7616,False
0.83,False,0.0004348236083025115,4,Sydney,False,False,229,False
1.71,False,0.0008905368739551815,4,London,False,False,1790,False
1.03,False,0.0005365896860168895,0,New York,True,True,282,False
1.02,False,0.0005313634682406139,0,Sydney,True,True,667,False
2.53,False,0.0013162960573551293,0,London,True,True,2657,False
0.97,False,0.0005036423204930503,1,New York,False,False,494,False
1.18,False,0.0006125383485343203,2,Sydney,False,False,946,False
1.26,False,0.0006531610923341697,2,Tokyo,True,False,865,False
1.45,False,0.0007555073883412183,3,Tokyo,False,False,822,True
1.41,False,0.0007339201224241225,3,Tokyo,True,False,981,False
1.5,False,0.0007817752552496208,3,Tokyo,False,False,880,False
2.12,False,0.001101350192996036,3,Tokyo,True,False,1383,False
7.06,False,0.003692043802491345,3,London,False,False,4231,False
0.86,False,0.0004498449081217929,4,Sydney,True,False,257,False
1.44,False,0.0007530593034201443,4,Sydney,False,False,717,False
1.35,False,0.0007039242473224808,4,London,True,False,1227,False
4.71,False,0.002445876542953435,4,London,False,False,7198,True
3.31,False,0.001716751553374895,0,New York,True,True,493,False
3.01,False,0.0015652463312914062,0,Tokyo,False,False,1518,False
4.6,False,0.002397631557001084,0,London,False,False,4043,True
1.79,False,0.0009286833449202577,1,Sydney,False,False,1494,True
1.4,False,0.0007247502200134596,1,Tokyo,True,True,2284,False
0.74,False,0.0003829117854038167,1,New York,False,False,1358,False
1.12,False,0.0005793113436402478,2,New York,True,False,287,True
1.91,False,0.0009858013636058652,2,Sydney,True,False,1548,True
6.54,False,0.0033510621944845822,2,London,True,True,6040,True
4.36,False,0.002221712655099493,3,Tokyo,True,True,2466,False
2.25,False,0.0011476839737409907,3,Tokyo,False,False,1348,False
3.18,False,0.0016218531967848546,3,London,False,False,4074,False
1.77,False,0.0009040067417451927,4,London,False,False,1267,False
0.77,False,0.00039383771840091657,4,New York,False,False,483,False
2.27,False,0.001160110593802863,0,Tokyo,False,False,1201,True
1.5,False,0.0007674440021693084,0,New York,False,False,984,True
0.37,False,0.0001892554078454039,1,New York,True,False,185,False
1.54,False,0.0007869589657110736,1,Sydney,True,False,1155,False
2.38,False,0.0012148807579222475,1,Sydney,True,False,1539,False
1.51,False,0.0007702509691899612,1,Sydney,True,True,1001,True
8.08,False,0.004103835155849235,1,London,False,False,5216,True
1.71,False,0.0008647019559457109,1,New York,False,False,1065,False
2.04,False,0.0010311936065996391,2,Sydney,False,False,1532,False
3.73,False,0.0018869165355605356,2,Tokyo,False,False,2031,True
3.27,False,0.001651723702487688,2,Tokyo,False,False,2225,False
2.11,False,0.0010685383812909562,2,London,False,False,1663,True
0.82,False,0.000414459585136064,2,New York,False,False,895,False
2.21,False,0.0011144168221471434,3,Tokyo,False,False,908,False
2.31,False,0.0011753631668659527,4,London,False,False,1264,False
0.79,False,0.00040251085250779544,4,New York,False,False,530,False
2.05,False,0.001044905448799633,0,Sydney,False,False,1607,False
3.64,False,0.0018542196231451438,0,Tokyo,False,False,2106,True
2.73,False,0.0013942656356932003,1,Sydney,True,False,1552,True
2.48,False,0.0012634689354764756,1,Sydney,True,False,1564,False
4.08,False,0.0020808045777700713,1,London,False,False,1957,False
0.87,False,0.00044308181225554105,1,New York,False,False,603,True
1.14,False,0.0005802767003634364,1,New York,False,False,801,True
2.52,False,0.0012797594864711141,2,London,False,False,2898,True
3.25,False,0.001645178109513179,3,Sydney,True,False,1468,True
1.68,False,0.0008598892380767143,4,Sydney,True,False,1173,False
2.09,False,0.0010710094648539788,4,Tokyo,False,False,1653,True
1.76,False,0.0008927529762659592,0,London,False,False,1944,False
1.03,False,0.0005222276304048025,0,London,False,False,1301,False
2.67,False,0.0013650655691607658,1,London,False,False,1586,False
1.02,False,0.0005247318465931014,1,New York,False,False,862,True
2.28,False,0.0011700528063306012,2,Tokyo,False,False,1340,False
1.21,False,0.0006199596257698258,2,Tokyo,False,False,898,False
2.89,False,0.0014940187553634757,3,Tokyo,False,False,1891,True
0.95,False,0.0004912099276111686,3,New York,False,False,590,True
2.24,False,0.0011564991119738962,4,Tokyo,False,False,670,False
1.61,False,0.0008324629528133112,4,Tokyo,False,False,733,False
3.37,False,0.001733708541472675,4,London,False,False,1795,False
1.2,False,0.0006179514908079716,4,New York,False,False,986,False
0.88,False,0.0004532134377784301,0,Sydney,False,False,583,False
1.73,False,0.0008934842788084122,0,Tokyo,False,False,870,False
2.21,False,0.0011420303335658733,1,Tokyo,False,False,1110,False
1.97,False,0.0010219909629022468,2,Sydney,True,False,982,True
1.04,False,0.000541190306449011,3,Tokyo,True,False,613,True
3.14,False,0.0016394812138426516,0,Tokyo,True,True,1776,False
1.73,False,0.000907084170070417,1,Sydney,False,False,611,False
3.0,False,0.0015831886474819384,3,New York,True,False,862,False
1.24,False,0.0006548719302878268,3,Tokyo,False,False,651,True
1.11,False,0.0005861107590926373,4,Tokyo,False,False,1388,False
1.31,False,0.0006936097888990665,4,New York,False,False,1441,True
2.35,False,0.0012417043581181046,0,London,False,False,1652,False
0.79,False,0.00041680296299422806,1,Sydney,False,False,459,False
2.0,False,0.0010548857031340655,1,Tokyo,False,False,730,True
3.14,False,0.001654102859912238,1,Tokyo,True,False,1639,True
4.64,False,0.002448871882834147,1,London,False,False,4457,True
1.02,False,0.0005373511747971762,2,New York,True,False,230,True
2.04,False,0.0010651462226468884,3,London,False,False,3037,False
3.49,False,0.0018181249869761822,3,London,False,False,4548,True
0.97,False,0.0005063951970764813,4,Tokyo,False,False,700,True
1.97,False,0.0010271704842300653,4,Tokyo,True,False,884,False
0.87,False,0.00045368974921908,4,Tokyo,False,False,583,False
2.58,False,0.0013506439116322897,4,London,False,False,1892,True
1.89,False,0.000987223551288614,4,New York,False,False,1263,False
1.35,False,0.0007042216785514943,0,Tokyo,False,False,548,False
1.81,False,0.0009439571099266738,0,Tokyo,False,False,794,False
4.64,False,0.002409926403756161,0,London,True,True,3129,False
0.78,False,0.0004055086794453889,1,Tokyo,False,False,824,False
0.73,False,0.0003769103676166873,2,Tokyo,False,False,400,False
2.12,False,0.0010935501176082202,2,Tokyo,True,True,1185,False
1.41,False,0.0007261528319960447,4,Tokyo,False,False,1273,True
1.18,False,0.0006063907417494886,0,Sydney,True,True,987,False
1.58,False,0.0008133973755064429,0,Tokyo,False,False,584,False
0.35,False,0.00018054731629310567,0,New York,False,False,108,False
1.38,False,0.0007160573260966573,1,New York,False,False,461,False
1.6,False,0.000834076182433313,2,London,False,False,1073,False
5.36,False,0.002786471059170921,3,London,True,False,3919,False
2.12,False,0.0011038389644740885,3,London,False,False,1361,False
6.83,False,0.003540841507164631,4,London,True,False,3774,False
1.15,False,0.000598902186253372,4,New York,False,False,957,False
1.28,False,0.0006654120876264544,0,Sydney,True,True,1282,False
0.81,False,0.00042099135668362763,0,Sydney,False,False,704,True
2.73,False,0.0014140535164869318,0,Tokyo,True,True,2107,False
2.26,False,0.0011803169098676583,1,London,False,False,1180,False
1.26,False,0.000658782194058412,2,Tokyo,False,False,649,False
4.48,False,0.002340745694699883,2,London,False,False,3815,False
3.0,False,0.0015695383987569256,3,London,False,False,3412,False
2.91,False,0.00152283467039264,3,London,False,False,2347,False
0.75,False,0.0003914343721131715,4,Sydney,False,False,320,False
2.12,False,0.0010984342131169626,0,Tokyo,True,True,953,False
1.41,False,0.0007303504646272105,0,London,False,False,946,True
0.62,False,0.00032049956577478186,1,Sydney,True,True,274,False
1.76,False,0.0009098757709387747,1,Tokyo,False,False,1085,False
0.95,False,0.0004906847376386184,1,Tokyo,True,True,531,False
1.78,False,0.0009189752909227958,1,London,True,True,1323,False
1.67,False,0.0008640806337281198,1,New York,False,False,1107,False
1.05,False,0.0005435429683657993,1,New York,False,False,703,False
1.06,False,0.000548938373899534,2,Sydney,False,False,873,False
1.84,False,0.000952474622245459,2,Tokyo,False,False,784,False
1.13,False,0.0005848588833853495,2,London,False,False,684,False
8.01,False,0.0041264199057259865,2,London,True,True,4542,False
2.7,False,0.0013886031680724132,2,London,False,False,1489,False
1.15,False,0.000597793880669945,4,Sydney,False,False,467,True
1.29,False,0.000669733248881182,4,Tokyo,False,False,587,False
1.16,False,0.0006020407104080383,4,London,False,False,966,False
0.69,False,0.00035862040290222653,0,Sydney,False,False,181,False
3.33,False,0.0017278774607984559,0,Tokyo,True,True,1638,False
1.38,False,0.0007170730946900217,0,Tokyo,False,False,748,True
0.73,False,0.0003808490324869442,1,New York,True,False,153,False
1.42,False,0.0007422469173231021,1,Tokyo,False,False,624,False
0.61,False,0.0003208516771074958,2,New York,True,False,235,True
0.98,False,0.0005151198179209134,2,Sydney,True,False,367,False
1.96,False,0.0010324864486153619,2,Tokyo,False,False,781,False
2.3,False,0.0012245571628607785,2,New York,False,False,1426,False
0.77,False,0.00041021379064179816,3,Sydney,False,False,523,False
1.09,False,0.0005812744308576731,3,Sydney,False,False,353,False
2.36,False,0.0012650289187754948,3,New York,False,False,1051,False
2.06,False,0.0010995756492033415,4,Tokyo,False,False,1036,False
5.07,False,0.002698530977219502,4,London,True,False,4964,False
2.37,False,0.0012817739318550568,4,New York,False,False,1435,False
3.15,False,0.0017139312686356017,0,London,False,False,1537,False
2.6,False,0.0014249776662154238,1,Sydney,False,False,588,False
1.21,False,0.0006642074522978284,1,Sydney,False,False,847,False
3.9,False,0.0021392838335966297,1,Tokyo,False,False,1942,True
4.2,False,0.00229736678007636,1,Tokyo,False,False,2444,False
1.96,False,0.001072609066830112,1,Tokyo,False,False,1358,False
8.1,False,0.004422918361663673,1,London,True,False,6308,False
1.59,False,0.0008713235898531903,1,New York,False,False,1354,False
2.34,False,0.001282149627957437,2,Sydney,True,False,834,False
1.37,False,0.0007518631938270386,2,Sydney,False,False,715,False
4.12,False,0.0022550506018029458,2,London,True,False,2180,False
1.89,False,0.0010381307055993144,2,New York,False,False,1081,True
0.77,False,0.00042224866607807764,3,Sydney,True,False,293,False
2.41,False,0.001320034397576833,3,Sydney,True,False,1167,True
1.24,False,0.0006800408024481468,3,Tokyo,False,False,1344,False
4.66,False,0.002553228793407629,4,Tokyo,True,False,1778,False
5.26,False,0.0028750396274473365,4,London,True,False,6956,False
3.89,False,0.0020998877180860255,0,Sydney,False,False,1899,False
3.4,False,0.0018275737882917022,0,New York,True,True,1651,False
2.26,False,0.0012135140359543805,0,New York,True,True,1350,False
2.85,False,0.0015342294668956348,1,London,False,False,5061,False
1.5,False,0.0008063822466884569,1,New York,False,False,1390,False
1.8,False,0.0009621346560903124,2,Tokyo,False,False,1706,True
3.4,False,0.0018148626575994703,2,Tokyo,True,True,1927,False
1.7,False,0.0009071020756629849,2,New York,False,False,1420,False
0.63,False,0.00033596058062520666,3,Sydney,False,False,169,False
2.25,False,0.0011941661005434783,3,London,True,True,1416,False
1.72,False,0.0009192109749515009,4,New York,True,False,482,False
1.39,False,0.0007422636370918216,4,Sydney,True,False,1010,True
0.81,False,0.00043213597878799195,4,Sydney,True,False,455,True
3.05,False,0.001621107349197153,4,Tokyo,True,False,2508,True
5.86,False,0.0030504468956757576,4,London,True,True,5684,True
3.21,False,0.0016665282219545624,4,London,True,True,3401,False
3.74,False,0.0019354070823479489,4,New York,True,True,462,False
2.34,False,0.001217412114811327,1,New York,False,False,1312,True
1.08,False,0.0005615436210204495,1,New York,False,False,448,True
2.7,False,0.0013926139880338355,2,Sydney,True,True,3566,False
2.78,False,0.0014339727751499739,2,Tokyo,False,False,2187,False
9.61,False,0.004903536567320301,2,London,True,True,7386,False
2.9,False,0.001488064694895425,2,London,False,False,2309,True
1.04,False,0.0005334099255277681,3,Sydney,False,False,718,False
2.3,False,0.0011784296144485716,3,Tokyo,False,False,2574,False
2.03,False,0.0010406147316187966,3,Tokyo,False,False,1239,True
4.58,False,0.002343190422592858,3,London,False,False,3362,True
4.24,False,0.0021632873804834744,3,London,True,False,2723,False
5.94,False,0.003027291491476187,3,London,True,False,6376,True
8.11,False,0.004103877177180216,0,New York,True,True,958,False
3.42,False,0.001736084672199802,0,Sydney,False,False,1527,True
1.71,False,0.0008674346760816302,0,Sydney,False,False,703,True
2.93,False,0.001480418559295058,0,London,False,False,1902,False
4.28,False,0.0021636486800732002,1,Sydney,True,False,1292,False
4.86,False,0.0024668798538145273,1,London,False,False,3492,True
2.99,False,0.0015151208042808498,1,London,False,False,2615,True
2.97,False,0.0015030136182142984,1,London,False,False,3162,False
0.43,False,0.00021810803956378392,2,Sydney,True,False,204,True
2.42,False,0.001226378281955516,2,Sydney,False,False,612,False
