open,high,low,close,tick_volume,date,time_only,noisy_day
1956.51,1957.26,1943.37,1944.33,38525,2023-02-02,12:00:00,False
1944.33,1947.22,1911.87,1912.16,65103,2023-02-02,16:00:00,False
1912.21,1918.61,1911.3,1912.6,25329,2023-02-02,20:00:00,False
1911.94,1918.19,1911.74,1917.77,12398,2023-02-03,00:00:00,False
1917.8,1918.6,1913.84,1915.0,15214,2023-02-03,04:00:00,False
1915.0,1918.24,1910.18,1913.3,25676,2023-02-03,08:00:00,False
1913.32,1917.1,1882.75,1886.79,35301,2023-02-03,12:00:00,False
1886.79,1886.79,1862.74,1863.51,67215,2023-02-03,16:00:00,False
1863.51,1866.99,1861.44,1865.81,24597,2023-02-03,20:00:00,False
1862.02,1873.48,1861.98,1872.85,17561,2023-02-06,00:00:00,False
1872.83,1878.72,1871.68,1878.09,17094,2023-02-06,04:00:00,False
1878.09,1881.38,1870.14,1873.23,24880,2023-02-06,08:00:00,False
1873.22,1874.11,1868.22,1871.62,28594,2023-02-06,12:00:00,False
1871.66,1875.81,1863.07,1866.0,44326,2023-02-06,16:00:00,False
1866.01,1871.29,1864.33,1867.65,19076,2023-02-06,20:00:00,False
1867.53,1873.52,1867.05,1873.51,8826,2023-02-07,00:00:00,False
1873.52,1875.57,1871.65,1874.95,13396,2023-02-07,04:00:00,False
1874.94,1878.02,1871.13,1873.4,24979,2023-02-07,08:00:00,False
1873.41,1875.48,1865.67,1869.89,26183,2023-02-07,12:00:00,False
1869.89,1884.4,1866.62,1880.68,45519,2023-02-07,16:00:00,False
1880.66,1882.8,1864.99,1873.63,38994,2023-02-07,20:00:00,False
1873.92,1878.43,1871.41,1876.04,9992,2023-02-08,00:00:00,False
1876.04,1878.33,1874.29,1876.93,10788,2023-02-08,04:00:00,False
1876.93,1886.36,1873.32,1886.03,24783,2023-02-08,08:00:00,False
1886.02,1886.05,1872.66,1877.77,22297,2023-02-08,12:00:00,False
1877.73,1883.16,1869.03,1875.76,37484,2023-02-08,16:00:00,False
1875.77,1879.89,1873.88,1875.55,16769,2023-02-08,20:00:00,False
1875.15,1876.96,1872.03,1876.96,7957,2023-02-09,00:00:00,False
1876.93,1881.45,1876.74,1879.09,10490,2023-02-09,04:00:00,False
1879.11,1885.5,1876.86,1883.11,19468,2023-02-09,08:00:00,False
1883.11,1889.82,1879.72,1889.57,23023,2023-02-09,12:00:00,False
1889.58,1890.31,1862.95,1868.47,43690,2023-02-09,16:00:00,False
1868.47,1869.68,1858.91,1861.59,21847,2023-02-09,20:00:00,False
1862.86,1865.46,1859.13,1862.24,9995,2023-02-10,00:00:00,False
1862.23,1863.47,1852.8,1860.09,14409,2023-02-10,04:00:00,False
1860.09,1872.23,1857.63,1864.18,33815,2023-02-10,08:00:00,False
1864.15,1868.67,1860.45,1867.01,27314,2023-02-10,12:00:00,False
1867.02,1868.53,1856.44,1861.73,39332,2023-02-10,16:00:00,False
1861.73,1865.72,1861.18,1865.35,13668,2023-02-10,20:00:00,False
1864.68,1865.18,1858.12,1861.47,10009,2023-02-13,00:00:00,False
1861.47,1862.48,1857.06,1859.66,11714,2023-02-13,04:00:00,False
1859.67,1866.58,1854.69,1857.15,20467,2023-02-13,08:00:00,False
1857.12,1863.08,1853.92,1856.9,21719,2023-02-13,12:00:00,False
1856.9,1859.36,1850.67,1851.55,31112,2023-02-13,16:00:00,False
1851.58,1855.73,1850.47,1853.41,13383,2023-02-13,20:00:00,False
1853.67,1856.68,1853.29,1856.61,7775,2023-02-14,00:00:00,False
1856.59,1859.41,1855.64,1859.35,9042,2023-02-14,04:00:00,False
1859.35,1864.95,1857.88,1862.59,18360,2023-02-14,08:00:00,False
1862.61,1870.66,1850.4,1862.39,31319,2023-02-14,12:00:00,False
1862.49,1866.3,1843.29,1849.81,61082,2023-02-14,16:00:00,False
1849.79,1858.83,1849.59,1854.36,18469,2023-02-14,20:00:00,False
1853.97,1859.33,1853.47,1858.97,8517,2023-02-15,00:00:00,False
1859.04,1860.11,1845.24,1846.36,13764,2023-02-15,04:00:00,False
1846.39,1846.6,1831.84,1835.83,27016,2023-02-15,08:00:00,False
1835.82,1838.94,1831.83,1834.73,26666,2023-02-15,12:00:00,False
1834.75,1838.73,1830.45,1834.93,39604,2023-02-15,16:00:00,False
1834.9,1838.54,1833.71,1835.85,14749,2023-02-15,20:00:00,False
1836.32,1842.26,1834.49,1841.34,10875,2023-02-16,00:00:00,False
1841.37,1842.61,1835.36,1836.99,12958,2023-02-16,04:00:00,False
1837.01,1844.81,1834.26,1835.62,20956,2023-02-16,08:00:00,False
1835.55,1840.4,1827.7,1830.86,25551,2023-02-16,12:00:00,False
1830.87,1843.9,1827.64,1842.4,45823,2023-02-16,16:00:00,False
1842.44,1845.3,1835.89,1836.43,20245,2023-02-16,20:00:00,False
1836.43,1836.66,1828.93,1829.0,9996,2023-02-17,00:00:00,False
1828.99,1830.6,1823.97,1827.58,13387,2023-02-17,04:00:00,False
1827.57,1828.21,1818.9,1825.93,22951,2023-02-17,08:00:00,False
1825.93,1830.36,1821.84,1827.7,23588,2023-02-17,12:00:00,False
1827.69,1842.81,1822.69,1840.86,45259,2023-02-17,16:00:00,False
1840.87,1843.6,1840.24,1842.54,15136,2023-02-17,20:00:00,False
1840.89,1841.75,1837.29,1840.38,8788,2023-02-20,00:00:00,False
1840.32,1844.86,1839.46,1844.5,11446,2023-02-20,04:00:00,False
1844.5,1847.48,1841.11,1843.93,16963,2023-02-20,08:00:00,False
1843.94,1846.87,1842.59,1846.41,15322,2023-02-20,12:00:00,False
1846.42,1847.06,1840.75,1840.85,14197,2023-02-20,16:00:00,False
1840.78,1841.59,1840.46,1841.26,1647,2023-02-20,20:00:00,False
1841.44,1843.75,1840.04,1842.32,8535,2023-02-21,00:00:00,False
1842.29,1843.41,1837.09,1839.72,12993,2023-02-21,04:00:00,False
1839.72,1839.77,1831.08,1835.53,24914,2023-02-21,08:00:00,False
1835.52,1837.13,1830.23,1836.82,21931,2023-02-21,12:00:00,False
1836.8,1843.84,1832.15,1836.83,44542,2023-02-21,16:00:00,False
1836.78,1837.46,1831.73,1834.87,14490,2023-02-21,20:00:00,False
1834.74,1838.45,1834.39,1836.29,10089,2023-02-22,00:00:00,False
1836.2,1837.53,1834.66,1836.98,10713,2023-02-22,04:00:00,False
1836.98,1841.22,1832.89,1833.98,20001,2023-02-22,08:00:00,False
1833.97,1846.03,1832.1,1838.6,27473,2023-02-22,12:00:00,False
1838.53,1839.1,1830.71,1833.2,39000,2023-02-22,16:00:00,False
1833.2,1834.27,1823.55,1825.2,27791,2023-02-22,20:00:00,False
1825.76,1828.83,1823.16,1827.73,8462,2023-02-23,00:00:00,False
1827.73,1830.49,1826.36,1828.96,11266,2023-02-23,04:00:00,False
1828.96,1833.78,1825.67,1826.31,18849,2023-02-23,08:00:00,False
1826.33,1828.52,1817.46,1825.56,24733,2023-02-23,12:00:00,False
1825.56,1830.16,1818.49,1821.31,44110,2023-02-23,16:00:00,False
1821.29,1824.2,1819.2,1822.27,15429,2023-02-23,20:00:00,False
1822.47,1827.15,1822.0,1826.03,13052,2023-02-24,00:00:00,False
1825.99,1827.82,1824.04,1824.6,12729,2023-02-24,04:00:00,False
1824.6,1826.33,1819.74,1821.55,20460,2023-02-24,08:00:00,False
1821.51,1824.23,1811.7,1815.66,29499,2023-02-24,12:00:00,False
1815.67,1815.99,1808.93,1809.93,44089,2023-02-24,16:00:00,False
1809.93,1813.47,1808.95,1810.82,15307,2023-02-24,20:00:00,False
1812.62,1814.26,1810.33,1813.92,10169,2023-02-27,00:00:00,False
1813.92,1814.0,1806.69,1808.67,13463,2023-02-27,04:00:00,False
1808.68,1813.73,1807.18,1808.44,20348,2023-02-27,08:00:00,False
1808.48,1816.33,1808.29,1814.61,22451,2023-02-27,12:00:00,False
1814.61,1820.14,1812.62,1818.67,34263,2023-02-27,16:00:00,False
1818.69,1820.18,1815.99,1817.25,14440,2023-02-27,20:00:00,False
1817.16,1818.15,1815.43,1817.26,6262,2023-02-28,00:00:00,False
1817.26,1819.45,1812.23,1813.35,10285,2023-02-28,04:00:00,False
1813.35,1816.98,1804.69,1810.36,21617,2023-02-28,08:00:00,False
1810.38,1814.26,1807.29,1814.07,20259,2023-02-28,12:00:00,False
1814.02,1831.18,1813.02,1829.3,40036,2023-02-28,16:00:00,False
1829.31,1830.83,1826.27,1826.5,16139,2023-02-28,20:00:00,False
1826.61,1829.47,1823.08,1829.16,8441,2023-03-01,00:00:00,False
1829.14,1832.71,1827.4,1831.16,11713,2023-03-01,04:00:00,False
1831.16,1838.04,1830.42,1831.72,23004,2023-03-01,08:00:00,False
1831.72,1841.7,1830.81,1837.25,24770,2023-03-01,12:00:00,False
1837.27,1844.55,1833.45,1837.19,42952,2023-03-01,16:00:00,False
1837.25,1839.13,1836.5,1836.56,13343,2023-03-01,20:00:00,False
1837.16,1838.46,1831.05,1833.1,9181,2023-03-02,00:00:00,False
1833.12,1835.98,1832.25,1833.55,10648,2023-03-02,04:00:00,False
1833.55,1835.24,1829.99,1831.96,20283,2023-03-02,08:00:00,False
1831.94,1837.61,1830.08,1832.33,25840,2023-03-02,12:00:00,False
1832.32,1839.01,1832.03,1833.76,34113,2023-03-02,16:00:00,False
1833.76,1838.12,1832.86,1835.6,15312,2023-03-02,20:00:00,False
1836.22,1841.51,1836.07,1838.77,9283,2023-03-03,00:00:00,False
1838.77,1841.09,1837.88,1839.06,9911,2023-03-03,04:00:00,False
1839.09,1847.38,1838.91,1845.81,18456,2023-03-03,08:00:00,False
1845.94,1849.27,1844.54,1846.96,20723,2023-03-03,12:00:00,False
1846.96,1848.3,1839.05,1847.35,37867,2023-03-03,16:00:00,False
1847.36,1856.32,1846.6,1855.3,18636,2023-03-03,20:00:00,False
1854.2,1854.52,1850.81,1852.7,8196,2023-03-06,00:00:00,False
1852.67,1856.47,1851.03,1854.27,11057,2023-03-06,04:00:00,False
1854.27,1858.27,1850.65,1851.39,18656,2023-03-06,08:00:00,False
1851.42,1853.23,1847.25,1851.53,21311,2023-03-06,12:00:00,False
1851.54,1854.01,1848.43,1850.44,32971,2023-03-06,16:00:00,False
1850.42,1850.43,1845.12,1846.61,14984,2023-03-06,20:00:00,False
1846.4,1848.49,1844.06,1847.89,6939,2023-03-07,00:00:00,False
1847.89,1850.48,1846.59,1847.43,10343,2023-03-07,04:00:00,False
1847.45,1851.66,1843.4,1843.76,17288,2023-03-07,08:00:00,False
1843.77,1844.32,1833.42,1835.45,21890,2023-03-07,12:00:00,False
1835.48,1835.56,1815.66,1817.05,55974,2023-03-07,16:00:00,False
1817.06,1818.14,1812.69,1813.05,21954,2023-03-07,20:00:00,False
1813.94,1814.45,1811.37,1812.37,8829,2023-03-08,00:00:00,False
1812.34,1813.0,1809.41,1812.13,11152,2023-03-08,04:00:00,False
1812.13,1815.33,1811.46,1813.79,16687,2023-03-08,08:00:00,False
1813.74,1816.67,1812.21,1813.68,22389,2023-03-08,12:00:00,False
1813.68,1824.3,1813.0,1815.65,46280,2023-03-08,16:00:00,False
1815.65,1816.4,1812.94,1813.72,17170,2023-03-08,20:00:00,False
1814.14,1816.5,1812.19,1812.36,7453,2023-03-09,00:00:00,False
1812.36,1816.06,1811.94,1815.08,8804,2023-03-09,04:00:00,False
1815.1,1819.13,1812.79,1817.03,16463,2023-03-09,08:00:00,False
1817.14,1825.34,1815.43,1825.17,21728,2023-03-09,12:00:00,False
1825.18,1835.68,1823.96,1829.3,43207,2023-03-09,16:00:00,False
1829.3,1835.07,1828.22,1830.77,29178,2023-03-09,20:00:00,False
1831.38,1834.86,1830.14,1831.06,11458,2023-03-10,00:00:00,False
1831.06,1833.25,1827.75,1831.1,16976,2023-03-10,04:00:00,False
1831.07,1837.35,1830.21,1831.65,23898,2023-03-10,08:00:00,False
1831.67,1845.02,1830.94,1842.51,33376,2023-03-10,12:00:00,False
1842.5,1867.4,1839.95,1864.28,71728,2023-03-10,16:00:00,False
1864.28,1870.18,1860.86,1867.15,31729,2023-03-10,20:00:00,False
1886.16,1894.36,1872.19,1873.09,32254,2023-03-13,00:00:00,True
1873.06,1888.86,1872.5,1877.97,23385,2023-03-13,04:00:00,True
1877.96,1893.88,1871.55,1886.03,40921,2023-03-13,08:00:00,True
1886.03,1909.81,1880.9,1896.71,69915,2023-03-13,12:00:00,True
1896.71,1913.11,1896.35,1909.85,64041,2023-03-13,16:00:00,True
1909.81,1914.62,1907.97,1913.56,22395,2023-03-13,20:00:00,True
1912.32,1914.15,1905.4,1906.17,14433,2023-03-14,00:00:00,False
1906.17,1908.0,1901.51,1904.16,14727,2023-03-14,04:00:00,False
1904.15,1913.57,1900.77,1901.27,39944,2023-03-14,08:00:00,False
1901.28,1911.99,1895.42,1902.37,52471,2023-03-14,12:00:00,False
1902.38,1910.27,1900.2,1906.77,47768,2023-03-14,16:00:00,False
1906.78,1909.81,1902.28,1903.86,22395,2023-03-14,20:00:00,False
1904.54,1905.18,1899.95,1903.73,11015,2023-03-15,00:00:00,False
1903.73,1905.66,1899.19,1900.13,12931,2023-03-15,04:00:00,False
1900.13,1902.43,1885.75,1896.39,31842,2023-03-15,08:00:00,False
1896.33,1930.39,1896.25,1926.11,68229,2023-03-15,12:00:00,False
1926.12,1937.36,1917.53,1924.4,59051,2023-03-15,16:00:00,False
1924.4,1926.34,1908.9,1918.01,26441,2023-03-15,20:00:00,False
1919.3,1924.41,1907.58,1911.1,21418,2023-03-16,00:00:00,False
1911.1,1920.31,1909.46,1920.0,18060,2023-03-16,04:00:00,False
1920.0,1922.57,1912.44,1921.83,30156,2023-03-16,08:00:00,False
1921.91,1933.51,1918.68,1923.74,44832,2023-03-16,12:00:00,False
1923.74,1932.38,1913.36,1916.26,63142,2023-03-16,16:00:00,False
1916.18,1921.18,1916.14,1919.34,16798,2023-03-16,20:00:00,False
1919.46,1922.82,1918.26,1922.81,10768,2023-03-17,00:00:00,False
1922.8,1932.9,1922.12,1929.52,14541,2023-03-17,04:00:00,False
1929.52,1934.38,1927.32,1932.25,23370,2023-03-17,08:00:00,False
1932.35,1952.12,1929.27,1950.68,41430,2023-03-17,12:00:00,False
1950.69,1975.21,1949.79,1972.85,57349,2023-03-17,16:00:00,False
1972.81,1988.17,1970.39,1988.17,30670,2023-03-17,20:00:00,False
1986.7,1987.85,1968.09,1969.7,24179,2023-03-20,00:00:00,False
1969.7,1988.62,1969.22,1988.05,20895,2023-03-20,04:00:00,False
1988.18,2009.8,1981.87,1984.82,55581,2023-03-20,08:00:00,False
1984.77,1988.67,1972.45,1977.94,53357,2023-03-20,12:00:00,False
1977.93,1981.0,1965.83,1977.57,48562,2023-03-20,16:00:00,False
1977.6,1984.34,1976.15,1978.64,14272,2023-03-20,20:00:00,False
1978.91,1982.89,1975.39,1980.18,11541,2023-03-21,00:00:00,False
1980.25,1985.19,1979.24,1982.52,11797,2023-03-21,04:00:00,False
1982.57,1983.27,1962.94,1968.99,30409,2023-03-21,08:00:00,False
1968.98,1969.45,1951.97,1952.87,36102,2023-03-21,12:00:00,False
1952.84,1955.01,1936.65,1941.48,48810,2023-03-21,16:00:00,False
1941.5,1942.16,1935.44,1940.53,10917,2023-03-21,20:00:00,False
1939.76,1946.3,1939.35,1943.93,11258,2023-03-22,00:00:00,False
1943.91,1943.91,1937.95,1939.8,12990,2023-03-22,04:00:00,False
1939.8,1945.65,1934.27,1944.15,17041,2023-03-22,08:00:00,False
1944.14,1945.39,1937.12,1942.86,21397,2023-03-22,12:00:00,False
1942.91,1951.96,1942.55,1945.81,23309,2023-03-22,16:00:00,False
1950.84,1979.19,1948.87,1969.79,43188,2023-03-22,20:00:00,False
1969.68,1973.74,1964.41,1969.04,18471,2023-03-23,00:00:00,False
1969.03,1980.94,1968.84,1977.12,19599,2023-03-23,04:00:00,False
1977.13,1983.65,1974.29,1978.09,29658,2023-03-23,08:00:00,False
1978.1,1985.07,1966.55,1984.06,36860,2023-03-23,12:00:00,False
1984.09,1999.76,1977.67,1999.59,44425,2023-03-23,16:00:00,False
1999.59,2003.33,1988.04,1993.97,31101,2023-03-23,20:00:00,False
1993.8,1994.8,1989.68,1990.71,15143,2023-03-24,00:00:00,False
1990.75,1993.55,1989.36,1990.59,16795,2023-03-24,04:00:00,False
1990.58,1994.94,1981.23,1994.43,29990,2023-03-24,08:00:00,False
1994.48,2002.96,1988.59,1989.56,54412,2023-03-24,12:00:00,False
1989.56,1998.37,1975.61,1979.79,53584,2023-03-24,16:00:00,False
1979.79,1979.91,1975.15,1978.81,15614,2023-03-24,20:00:00,False
1977.94,1978.62,1969.22,1973.63,10633,2023-03-27,00:00:00,False
1973.63,1978.74,1972.13,1973.75,17848,2023-03-27,04:00:00,False
1973.75,1973.93,1965.94,1968.36,24665,2023-03-27,08:00:00,False
1968.41,1968.7,1944.41,1945.67,31394,2023-03-27,12:00:00,False
1945.81,1959.43,1944.04,1955.85,37579,2023-03-27,16:00:00,False
1955.85,1958.22,1950.78,1956.35,15714,2023-03-27,20:00:00,False
1956.64,1960.77,1956.29,1959.36,6833,2023-03-28,00:00:00,False
1959.45,1963.99,1957.31,1957.74,14381,2023-03-28,04:00:00,False
1957.69,1960.83,1949.78,1950.32,24320,2023-03-28,08:00:00,False
1950.34,1967.39,1949.15,1965.28,25381,2023-03-28,12:00:00,False
1965.26,1970.03,1958.94,1969.02,35756,2023-03-28,16:00:00,False
1969.05,1975.32,1968.83,1973.52,16454,2023-03-28,20:00:00,False
1973.64,1974.28,1969.96,1970.45,6676,2023-03-29,00:00:00,False
1970.53,1971.9,1965.81,1966.19,14706,2023-03-29,04:00:00,False
1966.16,1967.65,1958.68,1964.35,21829,2023-03-29,08:00:00,False
1964.34,1969.17,1962.5,1964.84,23641,2023-03-29,12:00:00,False
1964.95,1971.75,1960.59,1965.07,33638,2023-03-29,16:00:00,False
1965.07,1969.3,1961.11,1964.37,11942,2023-03-29,20:00:00,False
1963.36,1964.9,1960.76,1961.4,6150,2023-03-30,00:00:00,False
1961.45,1961.97,1955.22,1960.86,13438,2023-03-30,04:00:00,False
1960.86,1971.51,1960.28,1967.89,23389,2023-03-30,08:00:00,False
1967.91,1975.28,1966.91,1970.24,22113,2023-03-30,12:00:00,False
1970.23,1984.37,1963.95,1983.16,36460,2023-03-30,16:00:00,False
1983.33,1983.49,1978.17,1980.21,13133,2023-03-30,20:00:00,False
1980.34,1980.46,1977.6,1979.65,6577,2023-03-31,00:00:00,False
1979.64,1983.6,1979.07,1980.85,14572,2023-03-31,04:00:00,False
1980.82,1985.06,1973.2,1975.1,20660,2023-03-31,08:00:00,False
1975.22,1987.63,1975.22,1979.64,24150,2023-03-31,12:00:00,False
1979.64,1984.13,1974.82,1977.11,37989,2023-03-31,16:00:00,False
1977.11,1977.25,1966.89,1969.41,18664,2023-03-31,20:00:00,False
1967.06,1967.31,1956.75,1962.41,11534,2023-04-03,00:00:00,False
1962.42,1964.51,1949.76,1952.55,20131,2023-04-03,04:00:00,False
1952.57,1966.45,1950.82,1965.84,21258,2023-04-03,08:00:00,False
1965.82,1979.94,1963.1,1978.96,24411,2023-04-03,12:00:00,False
1978.99,1990.54,1972.4,1986.99,42530,2023-04-03,16:00:00,False
1986.99,1986.99,1981.85,1984.35,14904,2023-04-03,20:00:00,False
1984.24,1985.5,1982.15,1982.9,5811,2023-04-04,00:00:00,False
1982.89,1983.59,1977.82,1979.72,13772,2023-04-04,04:00:00,False
1979.72,1984.29,1977.01,1980.63,20249,2023-04-04,08:00:00,False
1980.63,1985.71,1978.46,1983.61,20303,2023-04-04,12:00:00,False
1983.61,2025.0,1983.38,2020.8,54108,2023-04-04,16:00:00,False
2020.81,2022.42,2017.83,2020.53,16040,2023-04-04,20:00:00,False
2021.09,2023.55,2019.39,2019.59,7478,2023-04-05,00:00:00,False
2019.6,2025.34,2019.6,2023.38,12383,2023-04-05,04:00:00,False
2023.36,2028.34,2022.76,2024.01,19939,2023-04-05,08:00:00,False
2024.0,2032.26,2021.51,2031.57,30054,2023-04-05,12:00:00,False
2031.6,2032.08,2009.9,2021.38,57424,2023-04-05,16:00:00,False
2021.36,2023.32,2019.09,2020.66,17296,2023-04-05,20:00:00,False
2020.75,2021.4,2016.99,2017.05,7135,2023-04-06,00:00:00,False
2017.1,2017.18,2008.01,2013.56,19843,2023-04-06,04:00:00,False
2013.57,2019.62,2011.88,2017.41,25314,2023-04-06,08:00:00,False
2017.37,2021.0,2011.22,2012.88,26794,2023-04-06,12:00:00,False
2012.94,2014.94,2000.84,2011.68,43149,2023-04-06,16:00:00,False
2011.66,2012.57,2005.76,2007.32,15575,2023-04-06,20:00:00,False
1997.3,2006.29,1994.51,1998.32,9196,2023-04-10,00:00:00,False
1998.29,2000.68,1988.83,1992.13,16917,2023-04-10,04:00:00,False
1992.11,1999.42,1991.36,1997.41,13716,2023-04-10,08:00:00,False
1997.36,2003.06,1989.13,1989.49,19829,2023-04-10,12:00:00,False
1989.51,1994.42,1981.72,1989.68,36951,2023-04-10,16:00:00,False
1989.67,1992.89,1987.6,1991.18,12730,2023-04-10,20:00:00,False
1991.07,1995.41,1989.98,1993.16,6475,2023-04-11,00:00:00,False
1993.23,2000.06,1988.82,1999.8,17900,2023-04-11,04:00:00,False
1999.81,2007.44,1997.8,2004.64,22760,2023-04-11,08:00:00,False
2004.6,2005.41,1998.21,1998.61,24206,2023-04-11,12:00:00,False
1998.56,2006.65,1995.58,2006.23,37874,2023-04-11,16:00:00,False
2006.2,2006.78,2000.98,2003.52,14574,2023-04-11,20:00:00,False
2003.14,2005.55,2003.06,2005.49,5046,2023-04-12,00:00:00,False
2005.42,2021.13,2003.95,2020.4,20384,2023-04-12,04:00:00,False
2020.4,2020.82,2008.95,2009.06,22619,2023-04-12,08:00:00,False
2009.06,2028.35,2006.23,2022.22,29852,2023-04-12,12:00:00,False
2022.23,2023.84,2001.39,2007.85,56696,2023-04-12,16:00:00,False
2007.83,2018.11,2006.4,2014.77,25174,2023-04-12,20:00:00,False
2014.44,2019.79,2013.95,2017.84,8158,2023-04-13,00:00:00,False
2017.84,2019.49,2015.71,2018.52,17554,2023-04-13,04:00:00,False
2018.54,2029.23,2015.29,2026.59,24639,2023-04-13,08:00:00,False
2026.54,2045.86,2024.98,2045.04,30745,2023-04-13,12:00:00,False
2045.04,2048.67,2033.64,2040.18,49883,2023-04-13,16:00:00,False
2040.22,2044.17,2036.61,2040.1,18922,2023-04-13,20:00:00,False
2040.17,2043.66,2038.54,2041.95,6933,2023-04-14,00:00:00,False
2041.97,2047.47,2041.16,2043.28,20402,2023-04-14,04:00:00,False
2043.31,2044.41,2031.83,2035.77,25571,2023-04-14,08:00:00,False
2035.74,2042.23,2017.24,2024.67,36836,2023-04-14,12:00:00,False
2024.67,2028.11,1992.4,1999.58,64217,2023-04-14,16:00:00,False
1999.55,2008.01,1998.59,2004.42,22007,2023-04-14,20:00:00,False
1999.29,2005.03,1999.22,2002.19,9204,2023-04-17,00:00:00,False
2002.2,2006.26,1995.4,2004.37,20636,2023-04-17,04:00:00,False
2004.38,2015.05,2003.73,2009.94,28171,2023-04-17,08:00:00,False
2009.94,2012.14,1999.08,2000.6,27447,2023-04-17,12:00:00,False
2000.55,2002.22,1981.18,1991.54,47410,2023-04-17,16:00:00,False
1991.5,1997.16,1991.34,1995.08,15247,2023-04-17,20:00:00,False
1994.76,1996.16,1993.35,1995.21,5775,2023-04-18,00:00:00,False
1995.19,2001.78,1994.5,1998.4,17737,2023-04-18,04:00:00,False
1998.4,2005.19,1996.52,2003.16,21303,2023-04-18,08:00:00,False
2003.2,2005.92,1999.09,2001.26,24450,2023-04-18,12:00:00,False
2001.26,2011.82,1991.19,2007.11,45779,2023-04-18,16:00:00,False
2007.19,2008.26,2003.38,2005.21,14592,2023-04-18,20:00:00,False
2005.1,2007.48,2004.49,2007.39,5803,2023-04-19,00:00:00,False
2007.31,2008.2,2001.98,2003.9,16272,2023-04-19,04:00:00,False
2003.83,2004.32,1976.59,1980.1,34193,2023-04-19,08:00:00,False
1979.92,1980.51,1969.18,1980.3,36001,2023-04-19,12:00:00,False
1980.31,1996.48,1979.33,1996.0,45367,2023-04-19,16:00:00,False
1996.02,1996.83,1993.64,1994.67,17067,2023-04-19,20:00:00,False
1994.35,1996.69,1993.19,1995.63,7807,2023-04-20,00:00:00,False
1995.63,1998.74,1990.5,1992.76,19095,2023-04-20,04:00:00,False
1992.76,2001.23,1991.37,1996.67,26805,2023-04-20,08:00:00,False
1996.68,2011.44,1992.41,2006.8,32424,2023-04-20,12:00:00,False
2006.85,2012.39,1998.99,2005.84,44031,2023-04-20,16:00:00,False
2005.83,2008.41,2002.21,2004.7,16523,2023-04-20,20:00:00,False
2004.2,2005.53,2001.74,2004.59,7346,2023-04-21,00:00:00,False
2004.62,2005.26,2000.32,2000.59,15347,2023-04-21,04:00:00,False
2000.64,2001.1,1981.93,1988.36,32534,2023-04-21,08:00:00,False
1988.36,1992.48,1982.18,1988.97,27927,2023-04-21,12:00:00,False
1988.97,1998.02,1971.59,1977.46,53458,2023-04-21,16:00:00,False
1977.44,1983.63,1977.38,1982.84,15875,2023-04-21,20:00:00,False
1982.38,1985.35,1981.35,1983.85,7157,2023-04-24,00:00:00,False
1983.88,1984.64,1978.23,1979.58,22127,2023-04-24,04:00:00,False
1979.58,1985.29,1976.43,1985.11,28777,2023-04-24,08:00:00,False
1985.1,1986.94,1981.0,1983.89,24555,2023-04-24,12:00:00,False
1983.9,1987.73,1974.13,1986.67,42247,2023-04-24,16:00:00,False
1986.67,1990.79,1986.6,1989.05,14927,2023-04-24,20:00:00,False
1989.18,2000.95,1989.18,1996.92,8353,2023-04-25,00:00:00,False
1997.04,2000.64,1990.96,1991.07,21590,2023-04-25,04:00:00,False
1991.09,1997.3,1986.92,1988.61,29990,2023-04-25,08:00:00,False
1988.61,1994.49,1976.09,1992.96,34473,2023-04-25,12:00:00,False
1992.97,1993.68,1983.36,1990.57,44739,2023-04-25,16:00:00,False
1990.57,2003.85,1989.96,1997.06,26000,2023-04-25,20:00:00,False
1996.86,2002.47,1996.64,1997.76,10726,2023-04-26,00:00:00,False
1997.79,2000.78,1993.14,1995.54,21842,2023-04-26,04:00:00,False
1995.54,1999.34,1994.4,1997.68,26992,2023-04-26,08:00:00,False
1997.74,2001.74,1991.44,1997.93,33089,2023-04-26,12:00:00,False
1997.95,2009.43,1985.45,1986.67,57056,2023-04-26,16:00:00,False
1986.62,1991.66,1983.37,1989.29,24043,2023-04-26,20:00:00,False
1989.84,1992.21,1989.01,1991.54,7449,2023-04-27,00:00:00,False
1991.57,2000.9,1989.53,1999.64,20059,2023-04-27,04:00:00,False
1999.64,2003.23,1997.37,1998.2,26815,2023-04-27,08:00:00,False
1998.2,2003.34,1981.86,1985.65,32293,2023-04-27,12:00:00,False
1985.74,1988.91,1974.22,1984.33,52367,2023-04-27,16:00:00,False
1984.33,1991.08,1983.68,1987.74,20992,2023-04-27,20:00:00,False
1987.48,1988.04,1985.61,1985.89,8123,2023-04-28,00:00:00,False
1985.9,1991.57,1984.84,1987.4,28900,2023-04-28,04:00:00,False
1987.43,1989.64,1979.68,1983.51,38688,2023-04-28,08:00:00,False
1983.47,1987.62,1976.15,1984.21,32520,2023-04-28,12:00:00,False
1984.24,1995.04,1982.06,1991.51,55296,2023-04-28,16:00:00,False
1991.5,1992.84,1987.49,1989.55,21431,2023-04-28,20:00:00,False
1989.54,1991.8,1983.74,1983.98,8845,2023-05-01,00:00:00,False
1983.97,1986.36,1980.66,1984.2,12590,2023-05-01,04:00:00,False
1984.2,1984.21,1977.17,1977.34,14578,2023-05-01,08:00:00,False
1977.29,2005.34,1977.09,2004.03,25680,2023-05-01,12:00:00,False
