candle_size,gap_size,noisy_day,percentage,day_of_week,session,entry_day_of_week,entry_session,lowest_of_day,lowest_of_week,total_volume,success
13.57,4.8400000000001455,False,0.004623115577889447,2,London,2,London,False,False,3198,False
16.23,4.230000000000018,False,0.005537604875002986,2,London,2,New York,True,False,4072,False
8.23,1.7600000000002183,False,0.0028137617909610897,2,London,2,New York,True,False,3266,False
4.92,0.900000000000091,False,0.0016766516040648577,2,New York,3,New York,False,False,1423,False
4.27,0.47000000000025466,False,0.0014555197262123081,2,New York,3,New York,False,False,1154,False
5.01,0.05999999999994543,False,0.0016963557132650953,3,Tokyo,3,Tokyo,False,False,2633,True
23.26,5.539999999999964,False,0.007926852126379788,3,London,3,London,True,False,4352,False
4.72,0.1999999999998181,False,0.0016053056712864553,3,New York,3,New York,False,False,2872,True
8.22,0.9600000000000364,False,0.002797516948460345,3,New York,3,New York,False,False,2935,True
22.75,7.829999999999927,False,0.0077457092175642036,4,Sydney,4,Sydney,True,False,3569,True
13.64,5.309999999999945,False,0.004649498065549742,4,Sydney,4,Sydney,False,False,3374,True
6.57,1.330000000000382,False,0.0022432855084439044,4,Sydney,4,Sydney,True,False,2298,False
15.79,4.619999999999891,False,0.005399139693763805,4,Tokyo,4,Tokyo,True,False,3093,False
5.55,0.13000000000010914,False,0.0018922346780132558,4,London,4,London,False,False,2899,True
17.21,3.1899999999996,False,0.005875625202710777,4,London,4,London,False,False,4608,True
9.65,1.4200000000000728,False,0.003284961005981012,4,New York,4,New York,False,False,3042,True
4.2,0.36999999999989086,False,0.0014306346567839333,0,Sydney,0,Sydney,True,False,1711,False
12.46,3.650000000000091,False,0.0042522839815848125,0,Sydney,0,Sydney,True,False,2691,True
13.56,3.3200000000001637,False,0.0046339963092064795,0,Sydney,0,Sydney,True,False,3363,False
6.34,0.07999999999992724,False,0.0021565065953726946,0,Sydney,0,Tokyo,False,False,2371,True
6.91,0.7599999999997635,False,0.002348702435376693,0,Tokyo,0,Tokyo,False,False,2314,False
8.6,3.3400000000001455,False,0.0029264242498485745,0,Tokyo,0,Tokyo,False,False,2626,False
21.46,6.399999999999636,False,0.007289996467103296,0,London,0,London,False,False,4361,True
7.06,2.1099999999996726,False,0.002396852179404046,1,Sydney,3,Sydney,True,False,3114,True
11.22,1.8500000000003638,False,0.0038124751526519133,1,Sydney,1,London,True,False,3405,True
9.65,2.549999999999727,False,0.0032824245722643626,1,Sydney,1,Sydney,True,False,2918,True
4.38,0.44000000000005457,False,0.0014907796300960498,1,Tokyo,1,Tokyo,False,False,2920,True
8.51,1.3899999999998727,False,0.0028997161617435097,1,Tokyo,1,Tokyo,True,False,3226,False
17.32,3.9900000000002365,False,0.005910516419428264,1,London,1,London,True,False,4158,False
17.65,3.5799999999999272,False,0.006013854011564317,1,London,2,London,False,False,4548,False
29.86,4.130000000000109,False,0.01019833124425789,1,London,2,Sydney,True,False,4788,True
34.36,16.450000000000273,False,0.01180455829101878,1,London,1,New York,True,False,4975,False
5.7,0.8000000000001819,False,0.0019598876331090353,1,New York,1,New York,False,False,2820,False
13.36,3.449999999999818,False,0.004575264122189688,2,Sydney,2,Sydney,False,False,3147,True
7.27,0.6599999999998545,False,0.0024932267910422164,2,Sydney,2,Sydney,True,False,1582,True
6.42,0.7999999999997272,False,0.0022070198356767164,2,Tokyo,2,Tokyo,True,False,2191,False
20.98,3.2399999999997817,False,0.007219073770125146,2,London,2,London,True,False,3897,False
3.24,0.7999999999997272,False,0.0011115761738450243,2,New York,2,New York,False,False,1936,False
3.08,0.2800000000002001,False,0.0010552100998680988,3,Sydney,1,Tokyo,False,False,686,True
10.18,0.01999999999998181,False,0.003494751007573105,3,Sydney,1,Tokyo,True,False,2875,True
4.56,0.2600000000002183,False,0.0015690106630790457,3,Sydney,3,Sydney,True,False,1969,True
10.21,2.019999999999982,False,0.0035189423182971215,3,Sydney,1,Tokyo,True,False,2461,False
10.58,1.9700000000002547,False,0.0036502268453828773,3,Sydney,3,Tokyo,True,False,2865,True
8.35,0.11999999999989086,False,0.0028842135077908303,3,Tokyo,3,Tokyo,False,False,3280,True
13.35,1.0299999999997453,False,0.0046206722299329565,3,Tokyo,3,Tokyo,True,False,3578,True
24.52,6.599999999999909,False,0.008507006484337325,3,London,3,London,True,False,4561,True
10.24,2.699999999999818,False,0.003551498461826594,3,New York,4,Sydney,False,False,2858,True
9.29,2.369999999999891,False,0.0032251009362860303,3,New York,4,Sydney,False,False,3320,True
7.15,1.0100000000002183,False,0.0024858843490112095,3,New York,3,New York,False,False,3561,True
11.7,2.7100000000000364,False,0.004068475573498576,4,Sydney,4,Sydney,True,False,4358,True
12.52,3.3099999999999454,False,0.004362870992134984,4,Sydney,0,New York,True,False,3588,False
9.94,0.21000000000003638,False,0.0034710824609066717,4,Sydney,4,Sydney,True,False,3381,True
7.41,0.8299999999999272,False,0.0025933482891250864,4,Tokyo,4,Tokyo,True,False,3562,False
9.78,4.2599999999997635,False,0.0034219135424502717,4,London,4,London,False,False,3205,False
16.6,2.5799999999999272,False,0.005824500092981477,4,London,4,London,True,False,4444,True
18.25,4.980000000000018,False,0.0064242919198248365,4,London,4,London,True,False,4753,False
6.65,0.38000000000010914,False,0.0023356033759127292,4,London,4,New York,False,False,3338,True
8.68,1.0899999999996908,False,0.0030264465403322814,0,Sydney,0,Sydney,False,False,3153,True
11.0,4.349999999999909,False,0.0038413991073985346,0,Sydney,0,Sydney,False,False,3347,False
5.97,1.5299999999997453,False,0.0020845263202000025,0,Sydney,0,Tokyo,False,False,2729,True
11.76,1.9600000000000364,False,0.004076030445451899,0,New York,0,New York,False,False,3799,False
6.08,0.6199999999998909,False,0.0021048185805629697,1,Sydney,1,Sydney,False,False,2054,False
5.34,1.050000000000182,False,0.0018477764398123157,1,Tokyo,1,Tokyo,False,False,2062,False
9.37,1.2899999999999636,False,0.003210454363237042,1,London,1,London,False,False,4251,True
4.88,0.009999999999763531,False,0.0016732728943506467,2,New York,2,Sydney,True,False,979,True
11.49,2.9400000000000546,False,0.003947531161103248,2,Sydney,2,Sydney,True,False,2710,True
22.11,7.400000000000091,False,0.007613793673423005,2,London,2,London,True,False,4478,False
10.76,0.6300000000001091,False,0.003678318092470729,2,London,3,Sydney,False,False,4177,True
11.74,0.9099999999998545,False,0.004018126061004326,2,London,2,New York,False,False,4102,False
9.2,0.9100000000003092,False,0.003152423082590058,2,London,2,New York,False,False,3914,True
4.97,2.0599999999999454,False,0.001702101427436368,2,New York,3,Sydney,False,False,1867,True
3.56,0.419999999999618,False,0.001217601871549843,3,Sydney,3,Sydney,False,False,2540,True
4.42,0.7699999999999818,False,0.0015129318016895545,3,Sydney,3,Sydney,False,False,1850,True
5.21,0.16000000000030923,False,0.0017855123323726066,3,Sydney,3,Sydney,False,False,1780,True
11.11,2.150000000000091,False,0.0038083942356473928,3,Tokyo,3,London,True,False,3474,True
12.49,0.09000000000014552,False,0.004290076493197361,3,Tokyo,3,London,True,False,3568,True
13.66,0.19000000000005457,False,0.004711742102830495,3,Tokyo,3,Tokyo,True,False,3759,False
13.65,1.1599999999998545,False,0.004684636451619545,3,London,3,London,False,False,4679,True
6.77,1.4699999999998,False,0.002321124288148552,3,New York,3,New York,False,False,3053,True
8.25,0.23999999999978172,False,0.002831461136908868,3,New York,4,Tokyo,False,False,3176,True
18.77,1.1799999999998363,False,0.006449617730435529,4,Sydney,4,Sydney,True,False,1901,False
5.06,0.7200000000002547,False,0.0017409674411563326,4,Sydney,4,Sydney,False,False,3248,True
5.99,0.4499999999998181,False,0.002051032706952282,4,London,4,London,False,False,3963,True
11.67,0.6700000000000728,False,0.003999259777110663,4,London,4,London,False,False,4211,True
20.21,4.800000000000182,False,0.006926593870598478,4,London,4,London,False,False,4477,True
14.01,1.2999999999997272,False,0.0048126633849409324,4,London,4,New York,False,False,4030,True
10.39,1.4399999999995998,False,0.003577170833146843,0,Tokyo,0,Tokyo,True,False,3170,False
9.55,1.7000000000002728,False,0.003292615232913741,0,Tokyo,0,Tokyo,True,False,3158,False
8.83,1.169999999999618,False,0.003033050981362022,0,Tokyo,1,Tokyo,False,False,2758,True
12.81,1.1300000000001091,False,0.004402137493771371,0,Tokyo,0,London,False,False,2765,True
12.95,3.1299999999996544,False,0.00446034938829494,0,Tokyo,0,Tokyo,False,False,2922,True
9.8,2.4400000000000546,False,0.003375864634717668,0,London,0,London,False,False,3485,False
10.1,1.3099999999999454,False,0.003481534081116297,0,London,1,Tokyo,False,False,3269,False
12.9,4.4900000000002365,False,0.004454296842628657,0,London,1,Sydney,True,False,3426,False
13.1,3.6799999999998363,False,0.0045374408141069375,0,London,0,New York,True,False,3544,True
6.13,1.0299999999997453,False,0.0021240397642419808,1,New York,1,New York,True,False,1133,True
3.05,0.09999999999990905,False,0.0010574526139881912,1,New York,1,New York,True,False,880,True
4.18,0.5500000000001819,False,0.0014428520144699416,1,Sydney,1,Sydney,False,False,2035,True
5.84,1.0199999999999818,False,0.002000739999725926,1,New York,2,New York,False,False,2094,True
4.57,1.0,False,0.001567446502742174,2,Sydney,2,Sydney,True,False,949,True
5.56,2.369999999999891,False,0.0019071466547755844,2,Sydney,2,Sydney,False,False,1630,True
3.97,0.6100000000001273,False,0.001362285620165945,2,Sydney,2,Sydney,False,False,2056,False
9.53,0.8200000000001637,False,0.003269027592925454,2,Tokyo,2,Tokyo,False,False,2558,True
7.25,2.1900000000000546,False,0.0024860779634049324,2,Tokyo,2,Tokyo,False,False,2701,True
6.86,0.009999999999763531,False,0.0023366395988882226,2,New York,2,New York,False,False,2699,True
5.5,0.650000000000091,False,0.00186835248677716,3,Sydney,3,Tokyo,False,False,2038,True
6.84,1.7399999999997817,False,0.002325138692483411,3,Sydney,3,Tokyo,False,False,2229,False
6.27,2.1399999999998727,False,0.0021292419287468035,3,Tokyo,3,Tokyo,False,False,2483,False
5.73,0.40000000000009095,False,0.0019154974777611748,4,Sydney,4,Tokyo,False,False,2020,True
9.43,2.4600000000000364,False,0.0031550068587105624,4,Sydney,4,Tokyo,False,False,1932,False
7.07,2.269999999999982,False,0.0023677873747031896,4,Sydney,4,Sydney,False,False,2111,True
6.64,0.599999999999909,False,0.002225163787470049,4,Tokyo,4,Tokyo,True,False,2673,False
18.26,6.130000000000109,False,0.006097479530367185,4,Tokyo,4,Tokyo,False,False,3178,True
7.75,0.7899999999999636,False,0.002587732478546863,4,London,4,London,False,False,3443,True
8.15,0.2600000000002183,False,0.002732744312371117,4,London,4,London,True,False,3552,False
4.95,0.8200000000001637,False,0.0016571811181787747,4,New York,4,New York,False,False,2565,True
5.73,0.7300000000000182,False,0.001915977850894792,0,Sydney,0,Sydney,False,False,1029,True
5.76,0.13000000000010914,False,0.0019267500476669935,0,Sydney,0,Sydney,False,False,1237,True
4.59,0.6900000000000546,False,0.001535178669378035,0,Sydney,0,Tokyo,False,False,1928,True
4.73,0.4499999999998181,False,0.0015825537666787116,0,Sydney,0,Sydney,False,False,1928,True
4.53,0.6399999999998727,False,0.0015176387818687394,0,Sydney,0,Sydney,True,False,1399,True
5.02,0.9800000000000182,False,0.0016808129509651279,0,Tokyo,0,Tokyo,False,False,1930,True
16.16,2.050000000000182,False,0.005396452233383202,0,London,0,London,False,False,2823,False
7.67,1.400000000000091,False,0.002559388149398861,0,London,0,London,False,False,3119,False
10.96,1.75,False,0.003638729897345321,1,Sydney,1,Sydney,False,False,2196,False
8.8,0.7199999999997999,False,0.0029103512595537243,1,Tokyo,1,Tokyo,False,False,2856,False
7.38,0.6399999999998727,False,0.0024418246849285154,1,Tokyo,1,Tokyo,False,False,2833,False
6.58,1.8200000000001637,False,0.002169504937437149,1,London,1,London,False,False,3031,False
3.38,1.1700000000000728,False,0.0011133436542705621,1,New York,2,Sydney,False,False,2210,False
3.63,0.1799999999998363,False,0.0011960540102405946,1,New York,1,New York,False,False,1563,True
5.08,1.3299999999999272,False,0.001676578723291903,2,Sydney,2,Sydney,True,False,1350,False
10.8,0.44000000000005457,False,0.0035514750130714017,2,Tokyo,2,Tokyo,False,False,2739,True
10.48,1.349999999999909,False,0.0034507624275191716,2,Tokyo,2,Tokyo,False,False,2911,True
10.02,3.019999999999982,False,0.003307924162042065,2,Tokyo,2,Tokyo,True,False,2448,False
11.04,0.010000000000218279,False,0.0036467296696472513,2,Tokyo,2,Tokyo,True,False,2556,False
8.13,0.6399999999998727,False,0.002677548116824092,2,London,2,London,False,False,2948,True
4.55,0.13000000000010914,False,0.0015011646398194643,2,London,2,New York,False,False,2680,False
6.99,0.4299999999998363,False,0.0022902339052911285,3,Sydney,3,Sydney,False,False,2864,True
7.1,2.5300000000002,False,0.002329526253104668,3,Sydney,3,Sydney,True,False,2543,False
8.65,1.9400000000000546,False,0.002837098091436556,3,Sydney,3,Tokyo,True,False,2660,False
6.02,1.5300000000002,False,0.001975733269444727,3,Tokyo,3,Tokyo,True,False,2244,True
7.26,0.669999999999618,False,0.0023850118757822738,3,Tokyo,3,Tokyo,True,False,2604,True
11.92,2.5100000000002183,False,0.003919131741350457,3,Tokyo,3,London,True,False,2910,True
14.67,6.049999999999727,False,0.004834165389748406,3,Tokyo,3,Tokyo,True,False,3187,False
15.97,4.289999999999964,False,0.005270557484389645,3,Tokyo,3,Tokyo,True,False,3300,False
12.33,5.680000000000291,False,0.00406380804851521,3,London,3,London,False,False,3567,False
7.92,1.6900000000000546,False,0.002606051831475315,4,Sydney,3,Tokyo,True,False,2515,False
8.55,1.7700000000004366,False,0.0028152875050625786,4,Sydney,4,Tokyo,True,False,2654,True
4.86,0.24000000000023647,False,0.0016009487103468725,4,Sydney,4,Sydney,True,False,2456,True
5.45,1.5399999999999636,False,0.0017973037146475305,4,Sydney,4,Sydney,True,False,2343,True
23.07,3.2899999999999636,False,0.0076141629371460256,4,London,0,Tokyo,True,False,3435,True
32.18,13.360000000000127,False,0.010668947659827002,4,London,4,London,True,False,3843,False
30.33,6.4099999999998545,False,0.010085425180643166,4,London,4,London,True,False,4130,False
3.72,0.6599999999998545,False,0.0012301465263241437,0,Sydney,0,Sydney,True,False,1496,True
6.84,0.7699999999999818,False,0.002263738809551389,0,Sydney,0,Sydney,True,False,2055,True
10.04,3.869999999999891,False,0.00332610027993573,0,Sydney,0,Sydney,True,False,2308,False
7.87,1.2899999999999636,False,0.002603262181910801,0,Tokyo,0,Tokyo,False,False,2652,False
8.04,3.3100000000004,False,0.0026578951718210218,0,Tokyo,0,Tokyo,False,False,2798,False
3.59,0.40000000000009095,False,0.0011862944984353469,0,Tokyo,0,London,False,False,2281,False
14.84,3.1400000000003274,False,0.004918907631267547,0,London,1,Sydney,True,False,3619,False
15.7,1.3700000000003456,False,0.005208713480946725,0,London,0,London,True,False,3655,True
7.6,0.5899999999996908,False,0.002523198486080908,0,London,0,New York,False,False,2930,True
10.72,0.8699999999998909,False,0.0035474370429200174,1,London,1,London,False,False,2948,True
9.56,1.7100000000000364,False,0.003166926160267665,1,London,1,London,False,False,3190,False
9.83,1.4299999999998363,False,0.0032510591573704454,1,London,1,London,False,False,3686,True
4.88,1.6199999999998909,False,0.0016161616161616162,1,New York,1,New York,False,False,2428,False
4.32,1.5199999999999818,False,0.0014309184376490541,2,Sydney,2,Sydney,True,False,1515,False
6.02,1.7199999999998,False,0.001992618704797842,2,Sydney,2,Sydney,False,False,2628,False
7.47,1.5,False,0.0024740342324201152,2,Sydney,2,Sydney,False,False,2699,False
3.33,0.010000000000218279,False,0.001104272506599106,2,Sydney,2,Sydney,True,False,1623,True
5.84,0.9500000000002728,False,0.001928697633712578,2,Tokyo,2,Tokyo,False,False,2692,False
6.76,2.069999999999709,False,0.0022353536388977986,2,Tokyo,2,Tokyo,False,False,2685,True
7.0,2.019999999999982,False,0.0023166610956483176,2,Tokyo,2,Tokyo,False,False,2875,False
6.6,1.150000000000091,False,0.0021854015178606905,2,Tokyo,2,Tokyo,False,False,3002,True
8.36,0.7300000000000182,False,0.0027628874156427016,2,London,3,Sydney,False,False,3438,True
10.63,0.21000000000003638,False,0.0035204037701106793,2,London,2,London,False,False,3932,True
18.67,1.7599999999997635,False,0.006135049964346389,3,London,3,London,False,False,4345,False
9.25,0.12000000000034561,False,0.0030291717425760733,3,London,3,London,False,False,4049,True
2.76,0.32999999999992724,False,0.000902961123597711,3,New York,3,New York,False,False,1639,True
7.35,0.9700000000002547,False,0.0023920953453404584,4,Sydney,4,Sydney,False,False,2533,True
16.31,2.769999999999982,False,0.005303909804265891,4,Tokyo,4,Tokyo,False,False,2691,True
14.99,2.5300000000002,False,0.004880288063967912,4,Tokyo,4,Tokyo,False,False,2767,False
6.24,0.5700000000001637,False,0.0020280745317390416,4,London,4,London,False,False,2275,False
18.74,3.7200000000002547,False,0.0060915553619664605,4,London,4,London,False,False,3909,False
7.44,0.44000000000005457,False,0.002413648794635471,4,London,4,New York,False,False,2799,True
9.59,2.0099999999997635,False,0.003115143364809599,4,London,4,New York,False,False,2802,True
11.17,2.880000000000109,False,0.003584539946600945,0,Tokyo,0,Tokyo,False,False,2615,False
21.83,3.519999999999982,False,0.00701070392862763,0,London,0,London,False,False,3884,False
13.14,3.6599999999998545,False,0.004215781267044397,0,London,0,London,False,False,3316,True
22.49,11.489999999999782,False,0.007178973173814782,1,Tokyo,1,Tokyo,False,False,3416,True
13.48,2.599999999999909,False,0.004308884356959744,1,Tokyo,1,Tokyo,False,False,3103,False
13.75,0.9099999999998545,False,0.004396763981709462,1,London,2,Sydney,True,False,3313,False
18.22,1.5399999999999636,False,0.005831930298510329,1,London,2,Sydney,True,False,3431,False
20.66,2.5599999999999454,False,0.006628784840424678,1,London,1,New York,True,False,3583,True
23.31,4.519999999999982,False,0.007497973520670088,1,London,1,London,True,False,3725,False
8.58,3.3900000000003274,False,0.0027545290814704948,2,New York,2,Sydney,True,False,1190,False
11.7,0.569999999999709,False,0.003758975759425551,2,New York,2,New York,True,False,1474,True
7.14,0.8600000000001273,False,0.0022826816714089323,2,Sydney,2,Tokyo,False,False,1998,False
8.49,0.21000000000003638,False,0.0027171043156833563,2,Sydney,2,Tokyo,False,False,1743,True
10.44,3.5399999999999636,False,0.0033455104787540857,2,Sydney,2,Tokyo,False,False,2033,False
10.43,0.6499999999996362,False,0.00334553292767811,2,Tokyo,2,Tokyo,False,False,2452,True
14.85,1.0799999999999272,False,0.0047478522762514665,2,Tokyo,2,London,False,False,2801,True
20.23,8.460000000000036,False,0.006489569532706083,2,Tokyo,2,London,False,False,3058,False
10.62,4.299999999999727,False,0.0033990526181026754,2,New York,2,New York,False,False,3167,True
22.83,0.650000000000091,False,0.007305833786681173,2,New York,2,New York,True,False,2530,False
26.93,7.529999999999745,False,0.008543591988756594,3,Sydney,3,Sydney,False,False,3706,False
10.46,1.1300000000001091,False,0.0033246878734711524,3,Sydney,3,London,False,False,1941,True
12.94,4.829999999999927,False,0.004119812029596424,3,Tokyo,3,London,False,False,2319,False
18.44,3.0799999999999272,False,0.005879877045521218,3,Tokyo,4,London,False,False,2746,True
14.57,1.2200000000002547,False,0.004649174029720252,3,Tokyo,3,Tokyo,False,False,3057,True
17.68,1.7400000000002365,False,0.005655500678148272,3,Tokyo,3,Tokyo,True,False,3607,True
17.08,1.550000000000182,False,0.005469222813191458,3,Tokyo,3,London,True,False,3401,True
23.57,1.6900000000000546,False,0.007554535605997475,3,Tokyo,3,London,True,False,3610,True
21.86,3.8299999999999272,False,0.007032896324298239,3,Tokyo,3,Tokyo,True,False,3892,True
33.73,8.309999999999945,False,0.010954392961648256,3,London,3,London,True,False,3808,True
31.57,10.58999999999969,False,0.010140300386725424,3,London,3,London,False,False,3920,True
10.0,1.75,False,0.0032200311699017246,3,New York,3,New York,False,False,3166,False
8.02,0.09999999999990905,False,0.002581401037710342,3,New York,3,New York,False,False,2671,False
9.0,1.0,False,0.002893044157497324,4,Sydney,4,Sydney,True,False,2737,False
21.74,1.4400000000000546,False,0.006999265946349692,4,Sydney,4,Tokyo,True,False,3085,True
9.25,1.669999999999618,False,0.002979296306316752,4,Tokyo,4,Tokyo,False,False,2742,False
15.17,2.819999999999709,False,0.0049105293142738754,4,Tokyo,4,Tokyo,True,False,3162,False
15.55,3.6100000000001273,False,0.005040992508209848,4,Tokyo,4,Tokyo,True,False,3309,False
39.1,13.920000000000073,False,0.012563500300431529,4,London,3,Sydney,False,False,4105,False
34.5,0.900000000000091,False,0.011164470448132137,4,London,2,London,True,False,4349,True
35.24,2.8600000000001273,False,0.011521460518400336,4,London,2,London,True,False,4211,False
40.19,13.739999999999782,False,0.013439089392181318,0,Sydney,0,Sydney,False,False,2845,True
29.48,4.089999999999691,False,0.00971091258861043,0,Sydney,0,Tokyo,False,False,4085,True
22.16,0.40000000000009095,False,0.0073051894536272114,0,Tokyo,0,Tokyo,False,False,3869,True
26.7,3.7400000000002365,False,0.008818021790751977,0,Tokyo,0,Tokyo,False,False,4048,True
20.91,7.300000000000182,False,0.006897620964017576,0,London,0,London,False,False,4327,True
8.88,2.0100000000002183,False,0.0029768090484267834,1,Sydney,1,Sydney,True,False,1642,True
11.9,0.9400000000000546,False,0.0039578538454374925,1,Tokyo,1,Tokyo,False,False,3521,False
13.14,1.1400000000003274,False,0.004375449532486215,1,Tokyo,1,Tokyo,False,False,2394,False
18.6,1.430000000000291,False,0.006175647363895041,1,London,1,London,False,False,4192,True
17.85,3.1099999999996726,False,0.005946967046806129,1,London,2,Sydney,False,False,3739,False
13.7,1.7699999999999818,False,0.004567412677403976,1,London,2,Sydney,False,False,3761,False
15.08,1.4600000000000364,False,0.005041842612931591,1,London,1,New York,False,False,3914,True
15.63,0.27999999999974534,False,0.005237672369016303,1,New York,1,New York,True,False,3940,True
10.37,0.27999999999974534,False,0.003479106906211732,1,New York,1,New York,False,False,2505,False
20.84,1.1700000000000728,False,0.00699042673804684,2,Sydney,2,Sydney,True,False,2003,True
9.15,1.9800000000000182,False,0.0030073359276398823,2,Tokyo,2,Tokyo,False,False,2895,False
28.84,3.4900000000002365,False,0.00944007646331005,2,London,2,London,False,False,3663,False
18.73,0.2899999999999636,False,0.0060906409643569056,2,London,2,London,False,False,3463,False
14.13,3.25,False,0.004583257648493656,2,New York,3,New York,False,False,1814,False
17.69,1.5700000000001637,False,0.005663609150138469,3,Tokyo,3,Tokyo,False,False,2533,True
20.8,1.4899999999997817,False,0.0065800504259633606,3,London,3,London,False,False,3496,False
15.69,1.3200000000001637,False,0.004966855970673706,3,New York,3,New York,False,False,3294,False
13.13,2.7899999999999636,False,0.004090801460599943,4,Tokyo,4,Tokyo,False,False,3195,True
25.22,8.019999999999982,False,0.007838992928743491,4,Tokyo,4,London,False,False,3538,False
16.32,2.5399999999999636,False,0.00504218816136238,4,London,4,New York,False,False,3889,True
9.22,1.8699999999998909,False,0.0028529081406898347,4,New York,4,New York,False,False,3678,False
16.21,2.150000000000091,False,0.005007506626219441,0,Sydney,0,Sydney,False,False,3682,True
8.59,1.3699999999998909,False,0.002661288323791112,0,Tokyo,0,Tokyo,False,False,2466,False
13.8,0.36999999999989086,False,0.0042796669302693395,0,Tokyo,0,Tokyo,False,False,3552,True
19.87,1.1600000000003092,False,0.006169542888724672,0,Tokyo,0,London,True,False,3231,False
18.23,6.489999999999782,False,0.005672748093265828,0,Tokyo,0,Tokyo,True,False,3510,False
27.04,8.5,False,0.008412982875348467,0,London,0,London,True,False,3897,True
13.47,4.120000000000346,False,0.004207547346621311,0,London,0,London,False,False,3886,False
13.39,1.1199999999998909,False,0.004169715842740366,0,New York,0,New York,False,False,3188,True
4.74,0.07999999999992724,False,0.0014755828396564447,1,Sydney,1,Sydney,True,False,1463,True
8.89,0.7799999999997453,False,0.0027535069271296315,1,Tokyo,1,Tokyo,False,False,2428,True
10.41,0.21000000000003638,False,0.0032255865547884933,1,Tokyo,1,Tokyo,False,False,2649,True
8.54,0.7199999999997999,False,0.0026491380995070863,1,Tokyo,1,Tokyo,False,False,2582,False
8.89,1.1300000000001091,False,0.0027600295562220196,1,Tokyo,1,Tokyo,False,False,2671,False
8.53,2.869999999999891,False,0.00264562572304982,1,Tokyo,1,Tokyo,False,False,2446,True
9.01,0.2300000000000182,False,0.0027260404942574643,2,Tokyo,2,Tokyo,False,False,3230,True
13.64,1.6799999999998363,False,0.004132594475533162,2,London,2,London,False,False,3147,False
35.39,4.929999999999836,False,0.010587281500827179,3,Sydney,3,Sydney,True,False,4001,True
12.3,0.5899999999996908,False,0.003686884582527764,3,Tokyo,3,London,False,False,2909,True
12.23,2.4400000000000546,False,0.003671680326638446,3,Tokyo,3,Tokyo,False,False,3423,True
18.15,5.239999999999782,False,0.005461816934340835,3,Tokyo,3,Tokyo,True,False,3507,True
26.66,5.289999999999964,False,0.008042499147784692,3,London,3,London,True,False,4189,False
31.05,0.8700000000003456,False,0.009396476850773054,3,London,3,London,True,False,4249,True
5.99,0.5399999999999636,False,0.0018056200300233314,3,New York,3,New York,False,False,2795,True
14.69,5.400000000000091,False,0.004350491466343662,0,Sydney,0,Sydney,False,False,3144,False
14.12,0.8800000000001091,False,0.004163067225280314,0,Tokyo,0,Tokyo,False,False,3316,False
20.4,2.8100000000004,False,0.005967110689903298,0,London,0,London,False,False,3859,True
10.54,1.8400000000001455,False,0.0030844868455708056,0,London,0,New York,False,False,3369,False
13.81,0.44000000000005457,False,0.004043308193188738,0,London,0,London,False,False,3314,True
12.11,1.3800000000001091,False,0.003536592488756498,0,New York,0,New York,False,False,3355,False
31.95,4.369999999999891,False,0.009300172904623014,1,Sydney,1,Sydney,True,False,3260,False
21.56,1.3899999999998727,False,0.00622299448416398,1,Tokyo,1,Tokyo,False,False,3290,True
26.1,9.0600000000004,False,0.007555931261290473,1,Tokyo,1,Tokyo,False,False,3442,False
40.46,5.7800000000002,False,0.011742103246926624,1,London,1,London,False,False,3689,True
40.9,4.980000000000018,False,0.011921904240000466,1,London,1,London,True,False,3946,True
44.89,0.4800000000000182,False,0.013147489705184603,1,London,1,New York,True,False,3838,True
48.92,13.059999999999945,False,0.014421276984620646,1,London,1,London,True,False,4095,False
21.48,1.1900000000000546,False,0.006333294020521288,1,New York,1,London,False,False,3081,True
24.54,3.9699999999998,False,0.007255375008869651,1,New York,1,New York,False,False,3138,True
18.99,3.7400000000002365,False,0.005623167806698054,1,New York,1,New York,True,False,3141,True
17.8,4.239999999999782,False,0.00527634094648071,2,Sydney,2,Sydney,False,False,3185,True
45.82,2.4200000000000728,False,0.013654826721977356,2,Sydney,3,Sydney,False,False,3883,False
33.23,10.13000000000011,False,0.009990559627676525,2,Tokyo,2,Tokyo,False,False,3416,False
23.3,6.730000000000018,False,0.007006128106902089,2,London,2,London,False,False,3051,True
24.3,5.039999999999964,False,0.007333369547503939,2,London,3,New York,False,False,3814,True
22.09,1.150000000000091,False,0.0066747242785919324,2,London,3,New York,False,False,3796,True
32.81,0.25,False,0.00992903508904659,2,London,2,London,True,False,4023,True
38.34,3.8099999999999454,False,0.01163747180933244,2,London,2,London,True,False,4153,True
44.47,2.7899999999999636,False,0.013566116131079126,2,London,2,London,True,False,4484,True
26.92,1.9500000000002728,False,0.008197969388563042,2,London,2,London,False,False,4122,True
23.82,4.989999999999782,False,0.0072403856675623424,2,New York,2,New York,False,False,3580,False
23.71,4.829999999999927,False,0.0072189745463402755,2,New York,2,New York,False,False,3623,True
11.64,1.4400000000000546,False,0.00353764983345085,2,New York,3,New York,False,False,2087,False
22.01,1.4100000000003092,False,0.00660826017509938,3,Sydney,3,Sydney,False,False,3532,True
16.3,2.6900000000000546,False,0.004890694478615964,3,London,3,London,False,False,4194,True
6.51,1.1700000000000728,False,0.00195132186319765,3,New York,3,New York,False,False,2792,False
20.82,2.6399999999998727,False,0.006204775471765589,4,Sydney,4,Sydney,False,False,3036,False
